#    L    TT             EE             BB             TE          
   395   0.156768E+04   0.193026E+02   0.287989E-01   0.947744E+01
   396   0.156180E+04   0.193030E+02   0.288820E-01   0.776234E+01
   397   0.155617E+04   0.193001E+02   0.289656E-01   0.605173E+01
   398   0.155102E+04   0.192933E+02   0.290497E-01   0.434685E+01
   399   0.154620E+04   0.192833E+02   0.291342E-01   0.264848E+01
   400   0.154170E+04   0.192700E+02   0.292192E-01   0.957396E+00
   401   0.153761E+04   0.192529E+02   0.293047E-01  -0.725883E+00
   402   0.153391E+04   0.192317E+02   0.293907E-01  -0.240051E+01
   403   0.153055E+04   0.192081E+02   0.294772E-01  -0.406593E+01
   404   0.152751E+04   0.191806E+02   0.295642E-01  -0.572064E+01
   405   0.152488E+04   0.191490E+02   0.296518E-01  -0.736552E+01
   406   0.152251E+04   0.191150E+02   0.297400E-01  -0.899839E+01
   407   0.152054E+04   0.190770E+02   0.298287E-01  -0.106208E+02
   408   0.151891E+04   0.190357E+02   0.299179E-01  -0.122283E+02
   409   0.151768E+04   0.189919E+02   0.300078E-01  -0.138232E+02
   410   0.151671E+04   0.189433E+02   0.300983E-01  -0.154048E+02
   411   0.151615E+04   0.188922E+02   0.301894E-01  -0.169710E+02
   412   0.151586E+04   0.188378E+02   0.302811E-01  -0.185224E+02
   413   0.151590E+04   0.187801E+02   0.303734E-01  -0.200578E+02
   414   0.151620E+04   0.187192E+02   0.304664E-01  -0.215771E+02
   415   0.151691E+04   0.186556E+02   0.305600E-01  -0.230783E+02
   416   0.151789E+04   0.185880E+02   0.306543E-01  -0.245627E+02
   417   0.151913E+04   0.185178E+02   0.307493E-01  -0.260297E+02
   418   0.152072E+04   0.184428E+02   0.308450E-01  -0.274765E+02
   419   0.152264E+04   0.183659E+02   0.309413E-01  -0.289037E+02
   420   0.152484E+04   0.182864E+02   0.310384E-01  -0.303116E+02
   421   0.152737E+04   0.182035E+02   0.311361E-01  -0.316985E+02
   422   0.153017E+04   0.181173E+02   0.312346E-01  -0.330654E+02
   423   0.153317E+04   0.180277E+02   0.313338E-01  -0.344100E+02
   424   0.153644E+04   0.179354E+02   0.314337E-01  -0.357331E+02
   425   0.154006E+04   0.178398E+02   0.315344E-01  -0.370327E+02
   426   0.154395E+04   0.177422E+02   0.316357E-01  -0.383094E+02
   427   0.154804E+04   0.176412E+02   0.317378E-01  -0.395640E+02
   428   0.155240E+04   0.175376E+02   0.318407E-01  -0.407930E+02
   429   0.155696E+04   0.174312E+02   0.319443E-01  -0.419978E+02
   430   0.156187E+04   0.173229E+02   0.320487E-01  -0.431785E+02
   431   0.156698E+04   0.172112E+02   0.321538E-01  -0.443337E+02
   432   0.157223E+04   0.170967E+02   0.322596E-01  -0.454642E+02
   433   0.157782E+04   0.169810E+02   0.323662E-01  -0.465669E+02
   434   0.158355E+04   0.168618E+02   0.324736E-01  -0.476451E+02
   435   0.158948E+04   0.167414E+02   0.325817E-01  -0.486964E+02
   436   0.159569E+04   0.166182E+02   0.326906E-01  -0.497210E+02
   437   0.160210E+04   0.164923E+02   0.328002E-01  -0.507175E+02
   438   0.160866E+04   0.163643E+02   0.329105E-01  -0.516857E+02
   439   0.161549E+04   0.162351E+02   0.330216E-01  -0.526274E+02
   440   0.162246E+04   0.161031E+02   0.331335E-01  -0.535396E+02
   441   0.162964E+04   0.159690E+02   0.332461E-01  -0.544246E+02
   442   0.163688E+04   0.158328E+02   0.333594E-01  -0.552802E+02
   443   0.164441E+04   0.156954E+02   0.334734E-01  -0.561071E+02
   444   0.165208E+04   0.155566E+02   0.335882E-01  -0.569040E+02
   445   0.165989E+04   0.154142E+02   0.337036E-01  -0.576717E+02
   446   0.166776E+04   0.152719E+02   0.338198E-01  -0.584087E+02
   447   0.167585E+04   0.151283E+02   0.339367E-01  -0.591173E+02
   448   0.168401E+04   0.149818E+02   0.340542E-01  -0.597961E+02
   449   0.169239E+04   0.148347E+02   0.341725E-01  -0.604436E+02
   450   0.170091E+04   0.146869E+02   0.342914E-01  -0.610621E+02
   451   0.170950E+04   0.145370E+02   0.344110E-01  -0.616495E+02
   452   0.171816E+04   0.143864E+02   0.345313E-01  -0.622079E+02
   453   0.172704E+04   0.142352E+02   0.346522E-01  -0.627350E+02
   454   0.173592E+04   0.140825E+02   0.347737E-01  -0.632324E+02
   455   0.174488E+04   0.139290E+02   0.348959E-01  -0.636999E+02
   456   0.175405E+04   0.137742E+02   0.350187E-01  -0.641308E+02
   457   0.176315E+04   0.136193E+02   0.351421E-01  -0.645392E+02
   458   0.177241E+04   0.134637E+02   0.352661E-01  -0.649066E+02
   459   0.178173E+04   0.133080E+02   0.353907E-01  -0.652483E+02
   460   0.179113E+04   0.131509E+02   0.355159E-01  -0.655585E+02
   461   0.180054E+04   0.129937E+02   0.356416E-01  -0.658379E+02
   462   0.181002E+04   0.128357E+02   0.357679E-01  -0.660804E+02
   463   0.181951E+04   0.126783E+02   0.358947E-01  -0.663046E+02
   464   0.182900E+04   0.125209E+02   0.360220E-01  -0.664807E+02
   465   0.183850E+04   0.123634E+02   0.361499E-01  -0.666385E+02
   466   0.184807E+04   0.122051E+02   0.362783E-01  -0.667555E+02
   467   0.185773E+04   0.120473E+02   0.364072E-01  -0.668466E+02
   468   0.186732E+04   0.118902E+02   0.365365E-01  -0.669043E+02
   469   0.187691E+04   0.117322E+02   0.366663E-01  -0.669359E+02
   470   0.188659E+04   0.115755E+02   0.367966E-01  -0.669341E+02
   471   0.189605E+04   0.114202E+02   0.369273E-01  -0.668988E+02
   472   0.190567E+04   0.112646E+02   0.370584E-01  -0.668373E+02
   473   0.191523E+04   0.111096E+02   0.371899E-01  -0.667421E+02
   474   0.192480E+04   0.109559E+02   0.373219E-01  -0.666208E+02
   475   0.193438E+04   0.108019E+02   0.374542E-01  -0.664656E+02
   476   0.194382E+04   0.106499E+02   0.375869E-01  -0.662790E+02
   477   0.195320E+04   0.104984E+02   0.377199E-01  -0.660704E+02
   478   0.196259E+04   0.103474E+02   0.378533E-01  -0.658212E+02
   479   0.197193E+04   0.101984E+02   0.379870E-01  -0.655559E+02
   480   0.198120E+04   0.100505E+02   0.381210E-01  -0.652552E+02
   481   0.199041E+04   0.990379E+01   0.382553E-01  -0.649227E+02
   482   0.199964E+04   0.975901E+01   0.383899E-01  -0.645643E+02
   483   0.200866E+04   0.961538E+01   0.385248E-01  -0.641821E+02
   484   0.201755E+04   0.947362E+01   0.386598E-01  -0.637703E+02
   485   0.202653E+04   0.933300E+01   0.387952E-01  -0.633301E+02
   486   0.203538E+04   0.919496E+01   0.389307E-01  -0.628638E+02
   487   0.204410E+04   0.905877E+01   0.390665E-01  -0.623714E+02
   488   0.205269E+04   0.892366E+01   0.392024E-01  -0.618520E+02
   489   0.206122E+04   0.879111E+01   0.393385E-01  -0.613071E+02
   490   0.206971E+04   0.866109E+01   0.394747E-01  -0.607358E+02
   491   0.207791E+04   0.853287E+01   0.396110E-01  -0.601412E+02
   492   0.208614E+04   0.840715E+01   0.397475E-01  -0.595223E+02
   493   0.209424E+04   0.828245E+01   0.398841E-01  -0.588777E+02
   494   0.210221E+04   0.816172E+01   0.400207E-01  -0.582110E+02
   495   0.210999E+04   0.804271E+01   0.401574E-01  -0.575207E+02
   496   0.211764E+04   0.792691E+01   0.402941E-01  -0.568082E+02
   497   0.212517E+04   0.781355E+01   0.404308E-01  -0.560727E+02
   498   0.213257E+04   0.770188E+01   0.405676E-01  -0.553171E+02
   499   0.213993E+04   0.759411E+01   0.407043E-01  -0.545384E+02
   500   0.214708E+04   0.748800E+01   0.408409E-01  -0.537410E+02
   501   0.215397E+04   0.738576E+01   0.409775E-01  -0.529233E+02
   502   0.216089E+04   0.728666E+01   0.411140E-01  -0.520853E+02
   503   0.216754E+04   0.718993E+01   0.412504E-01  -0.512290E+02
   504   0.217399E+04   0.709632E+01   0.413867E-01  -0.503530E+02
   505   0.218046E+04   0.700658E+01   0.415228E-01  -0.494608E+02
   506   0.218660E+04   0.692010E+01   0.416587E-01  -0.485501E+02
   507   0.219268E+04   0.683658E+01   0.417945E-01  -0.476230E+02
   508   0.219850E+04   0.675707E+01   0.419300E-01  -0.466788E+02
   509   0.220419E+04   0.668058E+01   0.420653E-01  -0.457202E+02
   510   0.220962E+04   0.660779E+01   0.422004E-01  -0.447464E+02
   511   0.221500E+04   0.653840E+01   0.423351E-01  -0.437574E+02
   512   0.222011E+04   0.647285E+01   0.424696E-01  -0.427545E+02
   513   0.222509E+04   0.641091E+01   0.426037E-01  -0.417391E+02
   514   0.222989E+04   0.635288E+01   0.427375E-01  -0.407112E+02
   515   0.223448E+04   0.629868E+01   0.428709E-01  -0.396706E+02
   516   0.223889E+04   0.624838E+01   0.430040E-01  -0.386186E+02
   517   0.224302E+04   0.620213E+01   0.431366E-01  -0.375561E+02
   518   0.224703E+04   0.615977E+01   0.432688E-01  -0.364835E+02
   519   0.225092E+04   0.612153E+01   0.434005E-01  -0.354001E+02
   520   0.225454E+04   0.608733E+01   0.435318E-01  -0.343087E+02
   521   0.225789E+04   0.605723E+01   0.436626E-01  -0.332092E+02
   522   0.226104E+04   0.603146E+01   0.437928E-01  -0.321016E+02
   523   0.226408E+04   0.600987E+01   0.439225E-01  -0.309871E+02
   524   0.226692E+04   0.599246E+01   0.440517E-01  -0.298665E+02
   525   0.226941E+04   0.597937E+01   0.441802E-01  -0.287389E+02
   526   0.227179E+04   0.597059E+01   0.443082E-01  -0.276065E+02
   527   0.227411E+04   0.596612E+01   0.444356E-01  -0.264698E+02
   528   0.227610E+04   0.596597E+01   0.445623E-01  -0.253303E+02
   529   0.227788E+04   0.597043E+01   0.446884E-01  -0.241863E+02
   530   0.227940E+04   0.597926E+01   0.448137E-01  -0.230415E+02
   531   0.228095E+04   0.599240E+01   0.449384E-01  -0.218928E+02
   532   0.228207E+04   0.601013E+01   0.450624E-01  -0.207438E+02
   533   0.228301E+04   0.603232E+01   0.451857E-01  -0.195945E+02
   534   0.228374E+04   0.605902E+01   0.453082E-01  -0.184453E+02
   535   0.228428E+04   0.609030E+01   0.454300E-01  -0.172971E+02
   536   0.228463E+04   0.612603E+01   0.455509E-01  -0.161496E+02
   537   0.228485E+04   0.616627E+01   0.456711E-01  -0.150043E+02
   538   0.228473E+04   0.621116E+01   0.457905E-01  -0.138618E+02
   539   0.228449E+04   0.626042E+01   0.459090E-01  -0.127227E+02
   540   0.228405E+04   0.631447E+01   0.460268E-01  -0.115877E+02
   541   0.228334E+04   0.637287E+01   0.461436E-01  -0.104567E+02
   542   0.228252E+04   0.643585E+01   0.462596E-01  -0.933171E+01
   543   0.228142E+04   0.650347E+01   0.463747E-01  -0.821228E+01
   544   0.228019E+04   0.657558E+01   0.464889E-01  -0.709924E+01
   545   0.227870E+04   0.665219E+01   0.466023E-01  -0.599308E+01
   546   0.227709E+04   0.673306E+01   0.467147E-01  -0.489473E+01
   547   0.227520E+04   0.681842E+01   0.468261E-01  -0.380439E+01
   548   0.227320E+04   0.690827E+01   0.469367E-01  -0.272297E+01
   549   0.227099E+04   0.700260E+01   0.470463E-01  -0.165108E+01
   550   0.226859E+04   0.710141E+01   0.471549E-01  -0.589180E+00
   551   0.226607E+04   0.720470E+01   0.472626E-01   0.462210E+00
   552   0.226328E+04   0.731249E+01   0.473692E-01   0.150206E+01
   553   0.226036E+04   0.742329E+01   0.474749E-01   0.253019E+01
   554   0.225724E+04   0.754010E+01   0.475796E-01   0.354581E+01
   555   0.225393E+04   0.766069E+01   0.476833E-01   0.454816E+01
   556   0.225041E+04   0.778582E+01   0.477860E-01   0.553712E+01
   557   0.224677E+04   0.791477E+01   0.478876E-01   0.651096E+01
   558   0.224293E+04   0.804902E+01   0.479882E-01   0.747030E+01
   559   0.223888E+04   0.818637E+01   0.480878E-01   0.841444E+01
   560   0.223478E+04   0.832756E+01   0.481864E-01   0.934194E+01
   561   0.223033E+04   0.847336E+01   0.482839E-01   0.102528E+02
   562   0.222590E+04   0.862378E+01   0.483803E-01   0.111464E+02
   563   0.222127E+04   0.877733E+01   0.484757E-01   0.120243E+02
   564   0.221650E+04   0.893628E+01   0.485700E-01   0.128811E+02
   565   0.221153E+04   0.909765E+01   0.486632E-01   0.137208E+02
   566   0.220643E+04   0.926369E+01   0.487554E-01   0.145404E+02
   567   0.220119E+04   0.943292E+01   0.488465E-01   0.153407E+02
   568   0.219582E+04   0.960685E+01   0.489365E-01   0.161202E+02
   569   0.219024E+04   0.978475E+01   0.490254E-01   0.168812E+02
   570   0.218461E+04   0.996588E+01   0.491132E-01   0.176185E+02
   571   0.217876E+04   0.101510E+02   0.492000E-01   0.183344E+02
   572   0.217277E+04   0.103394E+02   0.492856E-01   0.190289E+02
   573   0.216673E+04   0.105310E+02   0.493701E-01   0.196999E+02
   574   0.216054E+04   0.107267E+02   0.494535E-01   0.203489E+02
   575   0.215422E+04   0.109250E+02   0.495359E-01   0.209737E+02
   576   0.214784E+04   0.111273E+02   0.496171E-01   0.215758E+02
   577   0.214124E+04   0.113329E+02   0.496972E-01   0.221538E+02
   578   0.213457E+04   0.115412E+02   0.497762E-01   0.227069E+02
   579   0.212784E+04   0.117535E+02   0.498542E-01   0.232360E+02
   580   0.212104E+04   0.119685E+02   0.499310E-01   0.237389E+02
   581   0.211395E+04   0.121861E+02   0.500067E-01   0.242178E+02
   582   0.210686E+04   0.124072E+02   0.500813E-01   0.246705E+02
   583   0.209971E+04   0.126309E+02   0.501548E-01   0.250963E+02
   584   0.209249E+04   0.128573E+02   0.502271E-01   0.254968E+02
   585   0.208519E+04   0.130863E+02   0.502984E-01   0.258705E+02
   586   0.207775E+04   0.133174E+02   0.503687E-01   0.262175E+02
   587   0.207031E+04   0.135519E+02   0.504378E-01   0.265378E+02
   588   0.206273E+04   0.137885E+02   0.505058E-01   0.268298E+02
   589   0.205507E+04   0.140278E+02   0.505727E-01   0.270953E+02
   590   0.204734E+04   0.142684E+02   0.506386E-01   0.273334E+02
   591   0.203961E+04   0.145125E+02   0.507034E-01   0.275434E+02
   592   0.203180E+04   0.147572E+02   0.507671E-01   0.277247E+02
   593   0.202391E+04   0.150055E+02   0.508298E-01   0.278795E+02
   594   0.201588E+04   0.152551E+02   0.508914E-01   0.280049E+02
   595   0.200784E+04   0.155053E+02   0.509520E-01   0.281031E+02
   596   0.199987E+04   0.157592E+02   0.510115E-01   0.281719E+02
   597   0.199182E+04   0.160122E+02   0.510700E-01   0.282129E+02
   598   0.198391E+04   0.162681E+02   0.511275E-01   0.282254E+02
   599   0.197585E+04   0.165254E+02   0.511839E-01   0.282100E+02
   600   0.196771E+04   0.167842E+02   0.512394E-01   0.281655E+02
   601   0.195956E+04   0.170445E+02   0.512939E-01   0.280925E+02
   602   0.195140E+04   0.173047E+02   0.513474E-01   0.279902E+02
   603   0.194315E+04   0.175672E+02   0.513999E-01   0.278609E+02
   604   0.193505E+04   0.178297E+02   0.514515E-01   0.277022E+02
   605   0.192686E+04   0.180929E+02   0.515021E-01   0.275148E+02
   606   0.191874E+04   0.183570E+02   0.515518E-01   0.272986E+02
   607   0.191038E+04   0.186219E+02   0.516005E-01   0.270537E+02
   608   0.190224E+04   0.188876E+02   0.516484E-01   0.267798E+02
   609   0.189416E+04   0.191527E+02   0.516954E-01   0.264771E+02
   610   0.188599E+04   0.194178E+02   0.517415E-01   0.261453E+02
   611   0.187788E+04   0.196839E+02   0.517867E-01   0.257852E+02
   612   0.186984E+04   0.199508E+02   0.518311E-01   0.253975E+02
   613   0.186170E+04   0.202150E+02   0.518746E-01   0.249798E+02
   614   0.185371E+04   0.204808E+02   0.519174E-01   0.245336E+02
   615   0.184569E+04   0.207453E+02   0.519593E-01   0.240596E+02
   616   0.183774E+04   0.210108E+02   0.520005E-01   0.235577E+02
   617   0.182992E+04   0.212758E+02   0.520409E-01   0.230278E+02
   618   0.182209E+04   0.215403E+02   0.520806E-01   0.224692E+02
   619   0.181423E+04   0.218050E+02   0.521195E-01   0.218846E+02
   620   0.180659E+04   0.220671E+02   0.521578E-01   0.212719E+02
   621   0.179885E+04   0.223294E+02   0.521953E-01   0.206317E+02
   622   0.179125E+04   0.225906E+02   0.522322E-01   0.199639E+02
   623   0.178377E+04   0.228499E+02   0.522684E-01   0.192707E+02
   624   0.177628E+04   0.231080E+02   0.523040E-01   0.185506E+02
   625   0.176884E+04   0.233651E+02   0.523389E-01   0.178034E+02
   626   0.176153E+04   0.236210E+02   0.523733E-01   0.170306E+02
   627   0.175435E+04   0.238751E+02   0.524071E-01   0.162321E+02
   628   0.174722E+04   0.241274E+02   0.524404E-01   0.154079E+02
   629   0.174022E+04   0.243779E+02   0.524731E-01   0.145585E+02
   630   0.173320E+04   0.246266E+02   0.525053E-01   0.136832E+02
   631   0.172630E+04   0.248736E+02   0.525370E-01   0.127850E+02
   632   0.171961E+04   0.251181E+02   0.525682E-01   0.118614E+02
   633   0.171289E+04   0.253616E+02   0.525990E-01   0.109146E+02
   634   0.170638E+04   0.256011E+02   0.526294E-01   0.994459E+01
   635   0.169998E+04   0.258398E+02   0.526593E-01   0.895164E+01
   636   0.169357E+04   0.260767E+02   0.526888E-01   0.793633E+01
   637   0.168735E+04   0.263090E+02   0.527180E-01   0.689800E+01
   638   0.168125E+04   0.265405E+02   0.527468E-01   0.583871E+01
   639   0.167528E+04   0.267680E+02   0.527753E-01   0.475743E+01
   640   0.166943E+04   0.269940E+02   0.528035E-01   0.365567E+01
   641   0.166370E+04   0.272169E+02   0.528314E-01   0.253332E+01
   642   0.165802E+04   0.274360E+02   0.528590E-01   0.139106E+01
   643   0.165254E+04   0.276536E+02   0.528864E-01   0.229318E+00
   644   0.164725E+04   0.278659E+02   0.529136E-01  -0.951337E+00
   645   0.164201E+04   0.280759E+02   0.529405E-01  -0.215069E+01
   646   0.163688E+04   0.282830E+02   0.529673E-01  -0.336814E+01
   647   0.163203E+04   0.284864E+02   0.529938E-01  -0.460364E+01
   648   0.162714E+04   0.286868E+02   0.530203E-01  -0.585534E+01
   649   0.162252E+04   0.288828E+02   0.530466E-01  -0.712406E+01
   650   0.161802E+04   0.290751E+02   0.530728E-01  -0.840840E+01
   651   0.161364E+04   0.292653E+02   0.530989E-01  -0.970846E+01
   652   0.160938E+04   0.294511E+02   0.531250E-01  -0.110236E+02
   653   0.160538E+04   0.296318E+02   0.531510E-01  -0.123524E+02
   654   0.160143E+04   0.298096E+02   0.531769E-01  -0.136943E+02
   655   0.159759E+04   0.299838E+02   0.532029E-01  -0.150500E+02
   656   0.159402E+04   0.301536E+02   0.532289E-01  -0.164183E+02
   657   0.159057E+04   0.303191E+02   0.532549E-01  -0.177977E+02
   658   0.158717E+04   0.304809E+02   0.532809E-01  -0.191891E+02
   659   0.158410E+04   0.306384E+02   0.533071E-01  -0.205912E+02
   660   0.158116E+04   0.307908E+02   0.533333E-01  -0.220032E+02
   661   0.157834E+04   0.309389E+02   0.533596E-01  -0.234238E+02
   662   0.157571E+04   0.310833E+02   0.533860E-01  -0.248546E+02
   663   0.157320E+04   0.312235E+02   0.534126E-01  -0.262942E+02
   664   0.157088E+04   0.313578E+02   0.534394E-01  -0.277405E+02
   665   0.156869E+04   0.314878E+02   0.534663E-01  -0.291943E+02
   666   0.156669E+04   0.316134E+02   0.534934E-01  -0.306544E+02
   667   0.156488E+04   0.317340E+02   0.535208E-01  -0.321207E+02
   668   0.156312E+04   0.318503E+02   0.535483E-01  -0.335927E+02
   669   0.156171E+04   0.319616E+02   0.535762E-01  -0.350689E+02
   670   0.156034E+04   0.320677E+02   0.536043E-01  -0.365481E+02
   671   0.155924E+04   0.321703E+02   0.536327E-01  -0.380318E+02
   672   0.155819E+04   0.322664E+02   0.536614E-01  -0.395186E+02
   673   0.155741E+04   0.323589E+02   0.536904E-01  -0.410065E+02
   674   0.155676E+04   0.324457E+02   0.537198E-01  -0.424962E+02
   675   0.155630E+04   0.325274E+02   0.537495E-01  -0.439872E+02
   676   0.155596E+04   0.326040E+02   0.537796E-01  -0.454773E+02
   677   0.155582E+04   0.326757E+02   0.538101E-01  -0.469674E+02
   678   0.155588E+04   0.327416E+02   0.538410E-01  -0.484569E+02
   679   0.155606E+04   0.328031E+02   0.538724E-01  -0.499443E+02
   680   0.155651E+04   0.328597E+02   0.539042E-01  -0.514299E+02
   681   0.155709E+04   0.329105E+02   0.539364E-01  -0.529115E+02
   682   0.155779E+04   0.329555E+02   0.539691E-01  -0.543907E+02
   683   0.155876E+04   0.329971E+02   0.540023E-01  -0.558669E+02
   684   0.155978E+04   0.330313E+02   0.540360E-01  -0.573380E+02
   685   0.156093E+04   0.330613E+02   0.540703E-01  -0.588040E+02
   686   0.156228E+04   0.330856E+02   0.541050E-01  -0.602563E+02
   687   0.156390E+04   0.331056E+02   0.541403E-01  -0.617060E+02
   688   0.156558E+04   0.331191E+02   0.541762E-01  -0.631510E+02
   689   0.156745E+04   0.331276E+02   0.542126E-01  -0.645841E+02
   690   0.156945E+04   0.331319E+02   0.542497E-01  -0.660127E+02
   691   0.157165E+04   0.331289E+02   0.542873E-01  -0.674297E+02
   692   0.157398E+04   0.331224E+02   0.543256E-01  -0.688350E+02
   693   0.157651E+04   0.331102E+02   0.543644E-01  -0.702363E+02
   694   0.157909E+04   0.330923E+02   0.544040E-01  -0.716187E+02
   695   0.158195E+04   0.330708E+02   0.544441E-01  -0.729899E+02
   696   0.158493E+04   0.330429E+02   0.544850E-01  -0.743649E+02
   697   0.158804E+04   0.330100E+02   0.545265E-01  -0.757140E+02
   698   0.159129E+04   0.329714E+02   0.545686E-01  -0.770522E+02
   699   0.159466E+04   0.329285E+02   0.546115E-01  -0.783722E+02
   700   0.159823E+04   0.328799E+02   0.546551E-01  -0.796816E+02
   701   0.160194E+04   0.328263E+02   0.546994E-01  -0.809804E+02
   702   0.160577E+04   0.327685E+02   0.547443E-01  -0.822539E+02
   703   0.160973E+04   0.327049E+02   0.547901E-01  -0.835318E+02
   704   0.161383E+04   0.326370E+02   0.548365E-01  -0.847770E+02
   705   0.161798E+04   0.325634E+02   0.548837E-01  -0.860045E+02
   706   0.162234E+04   0.324854E+02   0.549316E-01  -0.872217E+02
   707   0.162676E+04   0.324024E+02   0.549803E-01  -0.884211E+02
   708   0.163146E+04   0.323150E+02   0.550298E-01  -0.895881E+02
   709   0.163615E+04   0.322224E+02   0.550800E-01  -0.907524E+02
   710   0.164104E+04   0.321248E+02   0.551309E-01  -0.918917E+02
   711   0.164600E+04   0.320228E+02   0.551826E-01  -0.930060E+02
   712   0.165109E+04   0.319163E+02   0.552351E-01  -0.941103E+02
   713   0.165639E+04   0.318047E+02   0.552884E-01  -0.951823E+02
   714   0.166161E+04   0.316894E+02   0.553424E-01  -0.962370E+02
   715   0.166704E+04   0.315688E+02   0.553973E-01  -0.972744E+02
   716   0.167261E+04   0.314438E+02   0.554529E-01  -0.982870E+02
   717   0.167824E+04   0.313150E+02   0.555092E-01  -0.992675E+02
   718   0.168394E+04   0.311817E+02   0.555664E-01  -0.100238E+03
   719   0.168978E+04   0.310424E+02   0.556243E-01  -0.101170E+03
   720   0.169561E+04   0.309000E+02   0.556830E-01  -0.102091E+03
   721   0.170174E+04   0.307545E+02   0.557425E-01  -0.102974E+03
   722   0.170778E+04   0.306037E+02   0.558027E-01  -0.103831E+03
   723   0.171396E+04   0.304498E+02   0.558637E-01  -0.104672E+03
   724   0.172022E+04   0.302912E+02   0.559255E-01  -0.105489E+03
   725   0.172654E+04   0.301295E+02   0.559881E-01  -0.106274E+03
   726   0.173301E+04   0.299654E+02   0.560514E-01  -0.107027E+03
   727   0.173948E+04   0.297958E+02   0.561154E-01  -0.107763E+03
   728   0.174602E+04   0.296215E+02   0.561802E-01  -0.108468E+03
   729   0.175264E+04   0.294448E+02   0.562457E-01  -0.109148E+03
   730   0.175925E+04   0.292647E+02   0.563120E-01  -0.109797E+03
   731   0.176609E+04   0.290800E+02   0.563790E-01  -0.110414E+03
   732   0.177285E+04   0.288941E+02   0.564468E-01  -0.111000E+03
   733   0.177976E+04   0.287035E+02   0.565152E-01  -0.111570E+03
   734   0.178667E+04   0.285103E+02   0.565844E-01  -0.112093E+03
   735   0.179367E+04   0.283130E+02   0.566542E-01  -0.112607E+03
   736   0.180059E+04   0.281130E+02   0.567248E-01  -0.113075E+03
   737   0.180766E+04   0.279112E+02   0.567960E-01  -0.113526E+03
   738   0.181467E+04   0.277067E+02   0.568679E-01  -0.113932E+03
   739   0.182175E+04   0.274987E+02   0.569405E-01  -0.114314E+03
   740   0.182884E+04   0.272881E+02   0.570137E-01  -0.114672E+03
   741   0.183602E+04   0.270740E+02   0.570876E-01  -0.114998E+03
   742   0.184320E+04   0.268601E+02   0.571621E-01  -0.115287E+03
   743   0.185039E+04   0.266442E+02   0.572372E-01  -0.115551E+03
   744   0.185766E+04   0.264247E+02   0.573130E-01  -0.115778E+03
   745   0.186487E+04   0.262032E+02   0.573894E-01  -0.115988E+03
   746   0.187202E+04   0.259804E+02   0.574663E-01  -0.116145E+03
   747   0.187917E+04   0.257547E+02   0.575438E-01  -0.116285E+03
   748   0.188642E+04   0.255283E+02   0.576219E-01  -0.116395E+03
   749   0.189367E+04   0.252983E+02   0.577006E-01  -0.116482E+03
   750   0.190087E+04   0.250684E+02   0.577798E-01  -0.116530E+03
   751   0.190808E+04   0.248363E+02   0.578595E-01  -0.116548E+03
   752   0.191531E+04   0.246042E+02   0.579397E-01  -0.116527E+03
   753   0.192247E+04   0.243691E+02   0.580205E-01  -0.116483E+03
   754   0.192958E+04   0.241340E+02   0.581017E-01  -0.116400E+03
   755   0.193678E+04   0.238974E+02   0.581834E-01  -0.116294E+03
   756   0.194377E+04   0.236599E+02   0.582656E-01  -0.116156E+03
   757   0.195093E+04   0.234224E+02   0.583482E-01  -0.115980E+03
   758   0.195788E+04   0.231833E+02   0.584312E-01  -0.115773E+03
   759   0.196493E+04   0.229434E+02   0.585147E-01  -0.115541E+03
   760   0.197184E+04   0.227032E+02   0.585986E-01  -0.115278E+03
   761   0.197870E+04   0.224630E+02   0.586828E-01  -0.114984E+03
   762   0.198565E+04   0.222225E+02   0.587674E-01  -0.114658E+03
   763   0.199240E+04   0.219826E+02   0.588524E-01  -0.114301E+03
   764   0.199917E+04   0.217417E+02   0.589377E-01  -0.113919E+03
   765   0.200581E+04   0.215006E+02   0.590233E-01  -0.113498E+03
   766   0.201247E+04   0.212607E+02   0.591092E-01  -0.113052E+03
   767   0.201900E+04   0.210212E+02   0.591954E-01  -0.112575E+03
   768   0.202548E+04   0.207815E+02   0.592819E-01  -0.112058E+03
   769   0.203191E+04   0.205414E+02   0.593686E-01  -0.111524E+03
   770   0.203822E+04   0.203032E+02   0.594555E-01  -0.110957E+03
   771   0.204447E+04   0.200654E+02   0.595427E-01  -0.110359E+03
   772   0.205059E+04   0.198287E+02   0.596300E-01  -0.109720E+03
   773   0.205667E+04   0.195930E+02   0.597175E-01  -0.109064E+03
   774   0.206262E+04   0.193584E+02   0.598052E-01  -0.108383E+03
   775   0.206860E+04   0.191249E+02   0.598930E-01  -0.107669E+03
   776   0.207430E+04   0.188931E+02   0.599810E-01  -0.106930E+03
   777   0.207995E+04   0.186623E+02   0.600690E-01  -0.106158E+03
   778   0.208571E+04   0.184332E+02   0.601571E-01  -0.105353E+03
   779   0.209112E+04   0.182058E+02   0.602453E-01  -0.104531E+03
   780   0.209648E+04   0.179786E+02   0.603335E-01  -0.103675E+03
   781   0.210180E+04   0.177553E+02   0.604217E-01  -0.102801E+03
   782   0.210692E+04   0.175328E+02   0.605099E-01  -0.101908E+03
   783   0.211199E+04   0.173127E+02   0.605981E-01  -0.100975E+03
   784   0.211695E+04   0.170950E+02   0.606862E-01  -0.100015E+03
   785   0.212171E+04   0.168788E+02   0.607742E-01  -0.990374E+02
