#    L    TT             EE             BB             TE          
   395   0.232638E+04   0.284621E+02   0.629623E-01   0.139154E+02
   396   0.231762E+04   0.284627E+02   0.631445E-01   0.113992E+02
   397   0.230930E+04   0.284583E+02   0.633277E-01   0.889064E+01
   398   0.230164E+04   0.284483E+02   0.635118E-01   0.639119E+01
   399   0.229448E+04   0.284332E+02   0.636971E-01   0.390199E+01
   400   0.228785E+04   0.284132E+02   0.638833E-01   0.142416E+01
   401   0.228179E+04   0.283874E+02   0.640707E-01  -0.104147E+01
   402   0.227632E+04   0.283558E+02   0.642592E-01  -0.349380E+01
   403   0.227137E+04   0.283200E+02   0.644488E-01  -0.593206E+01
   404   0.226691E+04   0.282786E+02   0.646396E-01  -0.835451E+01
   405   0.226304E+04   0.282314E+02   0.648316E-01  -0.107618E+02
   406   0.225960E+04   0.281801E+02   0.650248E-01  -0.131515E+02
   407   0.225673E+04   0.281231E+02   0.652192E-01  -0.155249E+02
   408   0.225436E+04   0.280612E+02   0.654150E-01  -0.178774E+02
   409   0.225256E+04   0.279951E+02   0.656120E-01  -0.202111E+02
   410   0.225118E+04   0.279227E+02   0.658103E-01  -0.225250E+02
   411   0.225037E+04   0.278462E+02   0.660100E-01  -0.248167E+02
   412   0.224998E+04   0.277649E+02   0.662111E-01  -0.270868E+02
   413   0.225008E+04   0.276788E+02   0.664135E-01  -0.293337E+02
   414   0.225059E+04   0.275878E+02   0.666173E-01  -0.315571E+02
   415   0.225166E+04   0.274929E+02   0.668226E-01  -0.337546E+02
   416   0.225314E+04   0.273924E+02   0.670293E-01  -0.359276E+02
   417   0.225503E+04   0.272879E+02   0.672374E-01  -0.380751E+02
   418   0.225739E+04   0.271772E+02   0.674470E-01  -0.401941E+02
   419   0.226024E+04   0.270632E+02   0.676581E-01  -0.422850E+02
   420   0.226349E+04   0.269453E+02   0.678708E-01  -0.443476E+02
   421   0.226721E+04   0.268227E+02   0.680849E-01  -0.463804E+02
   422   0.227132E+04   0.266954E+02   0.683006E-01  -0.483839E+02
   423   0.227577E+04   0.265635E+02   0.685178E-01  -0.503557E+02
   424   0.228060E+04   0.264276E+02   0.687366E-01  -0.522964E+02
   425   0.228590E+04   0.262872E+02   0.689569E-01  -0.542035E+02
   426   0.229160E+04   0.261436E+02   0.691788E-01  -0.560776E+02
   427   0.229760E+04   0.259954E+02   0.694023E-01  -0.579194E+02
   428   0.230400E+04   0.258433E+02   0.696274E-01  -0.597248E+02
   429   0.231070E+04   0.256875E+02   0.698541E-01  -0.614953E+02
   430   0.231786E+04   0.255285E+02   0.700824E-01  -0.632306E+02
   431   0.232533E+04   0.253651E+02   0.703123E-01  -0.649290E+02
   432   0.233303E+04   0.251978E+02   0.705438E-01  -0.665913E+02
   433   0.234119E+04   0.250283E+02   0.707769E-01  -0.682141E+02
   434   0.234957E+04   0.248543E+02   0.710116E-01  -0.698003E+02
   435   0.235825E+04   0.246780E+02   0.712479E-01  -0.713476E+02
   436   0.236730E+04   0.244980E+02   0.714858E-01  -0.728556E+02
   437   0.237665E+04   0.243142E+02   0.717254E-01  -0.743229E+02
   438   0.238622E+04   0.241276E+02   0.719665E-01  -0.757491E+02
   439   0.239616E+04   0.239387E+02   0.722092E-01  -0.771356E+02
   440   0.240632E+04   0.237462E+02   0.724535E-01  -0.784793E+02
   441   0.241676E+04   0.235507E+02   0.726993E-01  -0.797821E+02
   442   0.242735E+04   0.233524E+02   0.729467E-01  -0.810418E+02
   443   0.243829E+04   0.231519E+02   0.731957E-01  -0.822588E+02
   444   0.244945E+04   0.229492E+02   0.734462E-01  -0.834316E+02
   445   0.246081E+04   0.227423E+02   0.736983E-01  -0.845606E+02
   446   0.247231E+04   0.225347E+02   0.739519E-01  -0.856442E+02
   447   0.248409E+04   0.223250E+02   0.742069E-01  -0.866845E+02
   448   0.249599E+04   0.221118E+02   0.744635E-01  -0.876797E+02
   449   0.250817E+04   0.218972E+02   0.747216E-01  -0.886283E+02
   450   0.252055E+04   0.216814E+02   0.749811E-01  -0.895323E+02
   451   0.253306E+04   0.214627E+02   0.752420E-01  -0.903893E+02
   452   0.254569E+04   0.212428E+02   0.755044E-01  -0.912016E+02
   453   0.255859E+04   0.210217E+02   0.757681E-01  -0.919670E+02
   454   0.257153E+04   0.207986E+02   0.760333E-01  -0.926871E+02
   455   0.258458E+04   0.205743E+02   0.762998E-01  -0.933620E+02
   456   0.259790E+04   0.203482E+02   0.765677E-01  -0.939850E+02
   457   0.261119E+04   0.201217E+02   0.768369E-01  -0.945705E+02
   458   0.262465E+04   0.198941E+02   0.771074E-01  -0.950997E+02
   459   0.263822E+04   0.196663E+02   0.773791E-01  -0.955886E+02
   460   0.265190E+04   0.194366E+02   0.776521E-01  -0.960311E+02
   461   0.266561E+04   0.192068E+02   0.779264E-01  -0.964281E+02
   462   0.267942E+04   0.189759E+02   0.782018E-01  -0.967738E+02
   463   0.269326E+04   0.187457E+02   0.784784E-01  -0.970867E+02
   464   0.270711E+04   0.185153E+02   0.787562E-01  -0.973373E+02
   465   0.272099E+04   0.182848E+02   0.790350E-01  -0.975553E+02
   466   0.273496E+04   0.180534E+02   0.793150E-01  -0.977186E+02
   467   0.274902E+04   0.178228E+02   0.795961E-01  -0.978419E+02
   468   0.276303E+04   0.175928E+02   0.798782E-01  -0.979181E+02
   469   0.277704E+04   0.173622E+02   0.801613E-01  -0.979546E+02
   470   0.279114E+04   0.171330E+02   0.804453E-01  -0.979440E+02
   471   0.280502E+04   0.169054E+02   0.807304E-01  -0.978864E+02
   472   0.281906E+04   0.166779E+02   0.810163E-01  -0.977892E+02
   473   0.283303E+04   0.164512E+02   0.813031E-01  -0.976453E+02
   474   0.284700E+04   0.162262E+02   0.815908E-01  -0.974620E+02
   475   0.286097E+04   0.160014E+02   0.818793E-01  -0.972319E+02
   476   0.287479E+04   0.157790E+02   0.821687E-01  -0.969574E+02
   477   0.288854E+04   0.155576E+02   0.824587E-01  -0.966482E+02
   478   0.290227E+04   0.153372E+02   0.827495E-01  -0.962858E+02
   479   0.291592E+04   0.151193E+02   0.830410E-01  -0.958948E+02
   480   0.292949E+04   0.149033E+02   0.833332E-01  -0.954559E+02
   481   0.294297E+04   0.146891E+02   0.836259E-01  -0.949729E+02
   482   0.295644E+04   0.144775E+02   0.839193E-01  -0.944517E+02
   483   0.296967E+04   0.142679E+02   0.842132E-01  -0.938948E+02
   484   0.298273E+04   0.140609E+02   0.845076E-01  -0.932962E+02
   485   0.299584E+04   0.138558E+02   0.848025E-01  -0.926574E+02
   486   0.300878E+04   0.136543E+02   0.850978E-01  -0.919808E+02
   487   0.302155E+04   0.134555E+02   0.853936E-01  -0.912663E+02
   488   0.303414E+04   0.132587E+02   0.856896E-01  -0.905134E+02
   489   0.304663E+04   0.130655E+02   0.859861E-01  -0.897235E+02
   490   0.305901E+04   0.128759E+02   0.862828E-01  -0.888960E+02
   491   0.307106E+04   0.126892E+02   0.865797E-01  -0.880339E+02
   492   0.308308E+04   0.125061E+02   0.868768E-01  -0.871364E+02
   493   0.309491E+04   0.123252E+02   0.871741E-01  -0.862023E+02
   494   0.310655E+04   0.121495E+02   0.874716E-01  -0.852352E+02
   495   0.311793E+04   0.119768E+02   0.877691E-01  -0.842337E+02
   496   0.312912E+04   0.118086E+02   0.880666E-01  -0.831993E+02
   497   0.314011E+04   0.116442E+02   0.883641E-01  -0.821313E+02
   498   0.315091E+04   0.114829E+02   0.886616E-01  -0.810329E+02
   499   0.316158E+04   0.113269E+02   0.889590E-01  -0.799010E+02
   500   0.317197E+04   0.111740E+02   0.892562E-01  -0.787401E+02
   501   0.318202E+04   0.110265E+02   0.895533E-01  -0.775488E+02
   502   0.319201E+04   0.108837E+02   0.898501E-01  -0.763274E+02
   503   0.320165E+04   0.107448E+02   0.901467E-01  -0.750783E+02
   504   0.321101E+04   0.106105E+02   0.904429E-01  -0.738003E+02
   505   0.322032E+04   0.104818E+02   0.907388E-01  -0.724972E+02
   506   0.322920E+04   0.103578E+02   0.910343E-01  -0.711672E+02
   507   0.323795E+04   0.102384E+02   0.913293E-01  -0.698126E+02
   508   0.324635E+04   0.101247E+02   0.916238E-01  -0.684329E+02
   509   0.325454E+04   0.100156E+02   0.919178E-01  -0.670315E+02
   510   0.326238E+04   0.991182E+01   0.922112E-01  -0.656076E+02
   511   0.327009E+04   0.981312E+01   0.925039E-01  -0.641617E+02
   512   0.327745E+04   0.971992E+01   0.927960E-01  -0.626953E+02
   513   0.328460E+04   0.963203E+01   0.930873E-01  -0.612102E+02
   514   0.329148E+04   0.954975E+01   0.933779E-01  -0.597066E+02
   515   0.329807E+04   0.947302E+01   0.936676E-01  -0.581848E+02
   516   0.330439E+04   0.940191E+01   0.939565E-01  -0.566464E+02
   517   0.331035E+04   0.933660E+01   0.942445E-01  -0.550924E+02
   518   0.331610E+04   0.927694E+01   0.945315E-01  -0.535239E+02
   519   0.332165E+04   0.922317E+01   0.948176E-01  -0.519401E+02
   520   0.332684E+04   0.917523E+01   0.951026E-01  -0.503445E+02
   521   0.333168E+04   0.913319E+01   0.953865E-01  -0.487371E+02
   522   0.333624E+04   0.909731E+01   0.956692E-01  -0.471182E+02
   523   0.334059E+04   0.906743E+01   0.959509E-01  -0.454895E+02
   524   0.334465E+04   0.904357E+01   0.962312E-01  -0.438520E+02
   525   0.334829E+04   0.902589E+01   0.965104E-01  -0.422051E+02
   526   0.335172E+04   0.901440E+01   0.967882E-01  -0.405513E+02
   527   0.335502E+04   0.900912E+01   0.970648E-01  -0.388915E+02
   528   0.335788E+04   0.901006E+01   0.973399E-01  -0.372274E+02
   529   0.336046E+04   0.901751E+01   0.976136E-01  -0.355578E+02
   530   0.336269E+04   0.903129E+01   0.978859E-01  -0.338866E+02
   531   0.336485E+04   0.905131E+01   0.981566E-01  -0.322111E+02
   532   0.336651E+04   0.907790E+01   0.984259E-01  -0.305351E+02
   533   0.336788E+04   0.911090E+01   0.986936E-01  -0.288589E+02
   534   0.336897E+04   0.915043E+01   0.989596E-01  -0.271834E+02
   535   0.336978E+04   0.919654E+01   0.992241E-01  -0.255095E+02
   536   0.337030E+04   0.924912E+01   0.994868E-01  -0.238376E+02
   537   0.337060E+04   0.930825E+01   0.997479E-01  -0.221692E+02
   538   0.337048E+04   0.937409E+01   0.100007E+00  -0.205054E+02
   539   0.337014E+04   0.944635E+01   0.100265E+00  -0.188471E+02
   540   0.336951E+04   0.952550E+01   0.100520E+00  -0.171952E+02
   541   0.336853E+04   0.961110E+01   0.100774E+00  -0.155499E+02
   542   0.336733E+04   0.970338E+01   0.101026E+00  -0.139137E+02
   543   0.336577E+04   0.980244E+01   0.101277E+00  -0.122864E+02
   544   0.336399E+04   0.990814E+01   0.101525E+00  -0.106691E+02
   545   0.336185E+04   0.100205E+02   0.101771E+00  -0.906254E+01
   546   0.335950E+04   0.101393E+02   0.102015E+00  -0.746807E+01
   547   0.335678E+04   0.102647E+02   0.102258E+00  -0.588615E+01
   548   0.335385E+04   0.103969E+02   0.102498E+00  -0.431804E+01
   549   0.335063E+04   0.105358E+02   0.102736E+00  -0.276462E+01
   550   0.334712E+04   0.106814E+02   0.102972E+00  -0.122669E+01
   551   0.334339E+04   0.108337E+02   0.103206E+00   0.294951E+00
   552   0.333929E+04   0.109927E+02   0.103438E+00   0.179908E+01
   553   0.333499E+04   0.111570E+02   0.103668E+00   0.328533E+01
   554   0.333039E+04   0.113293E+02   0.103896E+00   0.475276E+01
   555   0.332551E+04   0.115076E+02   0.104121E+00   0.620041E+01
   556   0.332034E+04   0.116925E+02   0.104344E+00   0.762800E+01
   557   0.331496E+04   0.118833E+02   0.104565E+00   0.903361E+01
   558   0.330930E+04   0.120813E+02   0.104784E+00   0.104177E+02
   559   0.330336E+04   0.122845E+02   0.105001E+00   0.117794E+02
   560   0.329728E+04   0.124934E+02   0.105215E+00   0.131171E+02
   561   0.329078E+04   0.127088E+02   0.105427E+00   0.144306E+02
   562   0.328422E+04   0.129307E+02   0.105637E+00   0.157191E+02
   563   0.327739E+04   0.131576E+02   0.105844E+00   0.169840E+02
   564   0.327035E+04   0.133917E+02   0.106049E+00   0.182198E+02
   565   0.326304E+04   0.136299E+02   0.106252E+00   0.194302E+02
   566   0.325553E+04   0.138746E+02   0.106452E+00   0.206121E+02
   567   0.324781E+04   0.141241E+02   0.106650E+00   0.217661E+02
   568   0.323991E+04   0.143800E+02   0.106846E+00   0.228905E+02
   569   0.323173E+04   0.146415E+02   0.107039E+00   0.239874E+02
   570   0.322343E+04   0.149078E+02   0.107230E+00   0.250516E+02
   571   0.321486E+04   0.151797E+02   0.107419E+00   0.260851E+02
   572   0.320610E+04   0.154563E+02   0.107605E+00   0.270878E+02
   573   0.319722E+04   0.157378E+02   0.107789E+00   0.280573E+02
   574   0.318815E+04   0.160247E+02   0.107971E+00   0.289949E+02
   575   0.317889E+04   0.163155E+02   0.108150E+00   0.298984E+02
   576   0.316952E+04   0.166119E+02   0.108326E+00   0.307690E+02
   577   0.315988E+04   0.169129E+02   0.108501E+00   0.316051E+02
   578   0.315013E+04   0.172178E+02   0.108673E+00   0.324059E+02
   579   0.314027E+04   0.175282E+02   0.108842E+00   0.331719E+02
   580   0.313030E+04   0.178424E+02   0.109009E+00   0.339008E+02
   581   0.312000E+04   0.181605E+02   0.109174E+00   0.345947E+02
   582   0.310967E+04   0.184832E+02   0.109336E+00   0.352512E+02
   583   0.309922E+04   0.188097E+02   0.109496E+00   0.358695E+02
   584   0.308867E+04   0.191400E+02   0.109654E+00   0.364508E+02
   585   0.307802E+04   0.194741E+02   0.109809E+00   0.369936E+02
   586   0.306719E+04   0.198112E+02   0.109962E+00   0.374977E+02
   587   0.305633E+04   0.201529E+02   0.110113E+00   0.379630E+02
   588   0.304529E+04   0.204975E+02   0.110261E+00   0.383878E+02
   589   0.303415E+04   0.208459E+02   0.110407E+00   0.387735E+02
   590   0.302291E+04   0.211964E+02   0.110551E+00   0.391192E+02
   591   0.301165E+04   0.215514E+02   0.110692E+00   0.394241E+02
   592   0.300029E+04   0.219079E+02   0.110831E+00   0.396871E+02
   593   0.298883E+04   0.222687E+02   0.110968E+00   0.399105E+02
   594   0.297721E+04   0.226317E+02   0.111102E+00   0.400911E+02
   595   0.296556E+04   0.229961E+02   0.111234E+00   0.402310E+02
   596   0.295396E+04   0.233648E+02   0.111365E+00   0.403278E+02
   597   0.294228E+04   0.237334E+02   0.111492E+00   0.403828E+02
   598   0.293072E+04   0.241056E+02   0.111618E+00   0.403952E+02
   599   0.291900E+04   0.244799E+02   0.111742E+00   0.403655E+02
   600   0.290718E+04   0.248562E+02   0.111863E+00   0.402922E+02
   601   0.289535E+04   0.252345E+02   0.111982E+00   0.401758E+02
   602   0.288351E+04   0.256133E+02   0.112099E+00   0.400157E+02
   603   0.287158E+04   0.259949E+02   0.112215E+00   0.398142E+02
   604   0.285979E+04   0.263769E+02   0.112328E+00   0.395691E+02
   605   0.284792E+04   0.267601E+02   0.112439E+00   0.392813E+02
   606   0.283610E+04   0.271444E+02   0.112548E+00   0.389510E+02
   607   0.282406E+04   0.275298E+02   0.112655E+00   0.385781E+02
   608   0.281224E+04   0.279162E+02   0.112760E+00   0.381627E+02
   609   0.280048E+04   0.283022E+02   0.112864E+00   0.377051E+02
   610   0.278864E+04   0.286884E+02   0.112965E+00   0.372052E+02
   611   0.277688E+04   0.290756E+02   0.113065E+00   0.366639E+02
   612   0.276519E+04   0.294637E+02   0.113163E+00   0.360821E+02
   613   0.275342E+04   0.298489E+02   0.113259E+00   0.354575E+02
   614   0.274180E+04   0.302358E+02   0.113353E+00   0.347918E+02
   615   0.273018E+04   0.306213E+02   0.113446E+00   0.340858E+02
   616   0.271864E+04   0.310075E+02   0.113537E+00   0.333395E+02
   617   0.270726E+04   0.313930E+02   0.113626E+00   0.325531E+02
   618   0.269588E+04   0.317778E+02   0.113714E+00   0.317259E+02
   619   0.268450E+04   0.321625E+02   0.113800E+00   0.308609E+02
   620   0.267335E+04   0.325441E+02   0.113885E+00   0.299561E+02
   621   0.266214E+04   0.329256E+02   0.113968E+00   0.290121E+02
   622   0.265109E+04   0.333055E+02   0.114050E+00   0.280292E+02
   623   0.264019E+04   0.336830E+02   0.114130E+00   0.270095E+02
   624   0.262931E+04   0.340588E+02   0.114209E+00   0.259518E+02
   625   0.261852E+04   0.344329E+02   0.114287E+00   0.248560E+02
   626   0.260789E+04   0.348052E+02   0.114363E+00   0.237237E+02
   627   0.259742E+04   0.351749E+02   0.114438E+00   0.225550E+02
   628   0.258704E+04   0.355421E+02   0.114512E+00   0.213500E+02
   629   0.257683E+04   0.359067E+02   0.114585E+00   0.201095E+02
   630   0.256664E+04   0.362687E+02   0.114657E+00   0.188328E+02
   631   0.255662E+04   0.366279E+02   0.114727E+00   0.175229E+02
   632   0.254684E+04   0.369838E+02   0.114797E+00   0.161777E+02
   633   0.253708E+04   0.373377E+02   0.114866E+00   0.147994E+02
   634   0.252757E+04   0.376866E+02   0.114933E+00   0.133882E+02
   635   0.251823E+04   0.380334E+02   0.115000E+00   0.119445E+02
   636   0.250892E+04   0.383775E+02   0.115066E+00   0.104689E+02
   637   0.249986E+04   0.387157E+02   0.115131E+00   0.896101E+01
   638   0.249098E+04   0.390517E+02   0.115196E+00   0.742298E+01
   639   0.248227E+04   0.393827E+02   0.115259E+00   0.585391E+01
   640   0.247374E+04   0.397107E+02   0.115323E+00   0.425546E+01
   641   0.246540E+04   0.400342E+02   0.115385E+00   0.262763E+01
   642   0.245716E+04   0.403525E+02   0.115447E+00   0.971266E+00
   643   0.244917E+04   0.406677E+02   0.115508E+00  -0.713105E+00
   644   0.244145E+04   0.409762E+02   0.115569E+00  -0.242476E+01
   645   0.243384E+04   0.412809E+02   0.115629E+00  -0.416336E+01
   646   0.242641E+04   0.415809E+02   0.115689E+00  -0.592818E+01
   647   0.241932E+04   0.418755E+02   0.115748E+00  -0.771903E+01
   648   0.241227E+04   0.421655E+02   0.115808E+00  -0.953393E+01
   649   0.240556E+04   0.424493E+02   0.115867E+00  -0.113736E+02
   650   0.239904E+04   0.427276E+02   0.115925E+00  -0.132365E+02
   651   0.239272E+04   0.430018E+02   0.115984E+00  -0.151225E+02
   652   0.238658E+04   0.432698E+02   0.116042E+00  -0.170308E+02
   653   0.238079E+04   0.435308E+02   0.116100E+00  -0.189596E+02
   654   0.237512E+04   0.437870E+02   0.116159E+00  -0.209079E+02
   655   0.236964E+04   0.440377E+02   0.116217E+00  -0.228764E+02
   656   0.236450E+04   0.442821E+02   0.116275E+00  -0.248633E+02
   657   0.235955E+04   0.445201E+02   0.116333E+00  -0.268670E+02
   658   0.235472E+04   0.447527E+02   0.116392E+00  -0.288879E+02
   659   0.235031E+04   0.449789E+02   0.116450E+00  -0.309244E+02
   660   0.234609E+04   0.451980E+02   0.116509E+00  -0.329756E+02
   661   0.234206E+04   0.454108E+02   0.116568E+00  -0.350397E+02
   662   0.233830E+04   0.456180E+02   0.116627E+00  -0.371180E+02
   663   0.233474E+04   0.458189E+02   0.116687E+00  -0.392089E+02
   664   0.233144E+04   0.460119E+02   0.116747E+00  -0.413099E+02
   665   0.232833E+04   0.461986E+02   0.116807E+00  -0.434216E+02
   666   0.232549E+04   0.463789E+02   0.116868E+00  -0.455423E+02
   667   0.232292E+04   0.465521E+02   0.116929E+00  -0.476718E+02
   668   0.232046E+04   0.467189E+02   0.116991E+00  -0.498091E+02
   669   0.231843E+04   0.468786E+02   0.117053E+00  -0.519526E+02
   670   0.231651E+04   0.470311E+02   0.117116E+00  -0.541007E+02
   671   0.231493E+04   0.471779E+02   0.117179E+00  -0.562545E+02
   672   0.231348E+04   0.473162E+02   0.117244E+00  -0.584124E+02
   673   0.231236E+04   0.474487E+02   0.117309E+00  -0.605721E+02
   674   0.231144E+04   0.475733E+02   0.117374E+00  -0.627340E+02
   675   0.231079E+04   0.476907E+02   0.117441E+00  -0.648973E+02
   676   0.231033E+04   0.478009E+02   0.117508E+00  -0.670594E+02
   677   0.231014E+04   0.479039E+02   0.117576E+00  -0.692211E+02
   678   0.231022E+04   0.479989E+02   0.117645E+00  -0.713813E+02
   679   0.231049E+04   0.480875E+02   0.117715E+00  -0.735383E+02
   680   0.231111E+04   0.481688E+02   0.117786E+00  -0.756921E+02
   681   0.231192E+04   0.482422E+02   0.117858E+00  -0.778401E+02
   682   0.231292E+04   0.483075E+02   0.117931E+00  -0.799837E+02
   683   0.231427E+04   0.483670E+02   0.118005E+00  -0.821220E+02
   684   0.231574E+04   0.484171E+02   0.118080E+00  -0.842525E+02
   685   0.231740E+04   0.484606E+02   0.118156E+00  -0.863751E+02
   686   0.231933E+04   0.484960E+02   0.118233E+00  -0.884806E+02
   687   0.232161E+04   0.485249E+02   0.118312E+00  -0.905801E+02
   688   0.232401E+04   0.485450E+02   0.118391E+00  -0.926712E+02
   689   0.232667E+04   0.485577E+02   0.118472E+00  -0.947461E+02
   690   0.232954E+04   0.485639E+02   0.118554E+00  -0.968123E+02
   691   0.233267E+04   0.485604E+02   0.118638E+00  -0.988620E+02
   692   0.233600E+04   0.485511E+02   0.118722E+00  -0.100895E+03
   693   0.233960E+04   0.485337E+02   0.118808E+00  -0.102919E+03
   694   0.234333E+04   0.485081E+02   0.118896E+00  -0.104918E+03
   695   0.234740E+04   0.484766E+02   0.118985E+00  -0.106900E+03
   696   0.235166E+04   0.484362E+02   0.119075E+00  -0.108880E+03
   697   0.235613E+04   0.483883E+02   0.119166E+00  -0.110828E+03
   698   0.236079E+04   0.483323E+02   0.119259E+00  -0.112757E+03
   699   0.236565E+04   0.482695E+02   0.119354E+00  -0.114662E+03
   700   0.237078E+04   0.481986E+02   0.119450E+00  -0.116548E+03
   701   0.237611E+04   0.481201E+02   0.119547E+00  -0.118417E+03
   702   0.238164E+04   0.480349E+02   0.119646E+00  -0.120252E+03
   703   0.238736E+04   0.479416E+02   0.119747E+00  -0.122083E+03
   704   0.239328E+04   0.478416E+02   0.119849E+00  -0.123874E+03
   705   0.239932E+04   0.477334E+02   0.119952E+00  -0.125639E+03
   706   0.240563E+04   0.476186E+02   0.120057E+00  -0.127385E+03
   707   0.241206E+04   0.474965E+02   0.120164E+00  -0.129105E+03
   708   0.241882E+04   0.473678E+02   0.120272E+00  -0.130784E+03
   709   0.242563E+04   0.472318E+02   0.120382E+00  -0.132451E+03
   710   0.243270E+04   0.470886E+02   0.120494E+00  -0.134084E+03
   711   0.243989E+04   0.469388E+02   0.120607E+00  -0.135683E+03
   712   0.244726E+04   0.467826E+02   0.120721E+00  -0.137263E+03
   713   0.245490E+04   0.466191E+02   0.120838E+00  -0.138801E+03
   714   0.246250E+04   0.464499E+02   0.120956E+00  -0.140312E+03
   715   0.247035E+04   0.462736E+02   0.121075E+00  -0.141796E+03
   716   0.247839E+04   0.460909E+02   0.121196E+00  -0.143245E+03
   717   0.248654E+04   0.459025E+02   0.121319E+00  -0.144652E+03
   718   0.249480E+04   0.457078E+02   0.121444E+00  -0.146040E+03
   719   0.250323E+04   0.455053E+02   0.121570E+00  -0.147377E+03
   720   0.251170E+04   0.452979E+02   0.121698E+00  -0.148695E+03
   721   0.252050E+04   0.450857E+02   0.121827E+00  -0.149962E+03
   722   0.252925E+04   0.448665E+02   0.121958E+00  -0.151194E+03
   723   0.253818E+04   0.446425E+02   0.122091E+00  -0.152398E+03
   724   0.254721E+04   0.444123E+02   0.122225E+00  -0.153567E+03
   725   0.255635E+04   0.441774E+02   0.122361E+00  -0.154693E+03
   726   0.256566E+04   0.439385E+02   0.122498E+00  -0.155776E+03
   727   0.257499E+04   0.436926E+02   0.122638E+00  -0.156830E+03
   728   0.258442E+04   0.434406E+02   0.122778E+00  -0.157841E+03
   729   0.259396E+04   0.431846E+02   0.122920E+00  -0.158816E+03
   730   0.260351E+04   0.429241E+02   0.123064E+00  -0.159748E+03
   731   0.261331E+04   0.426574E+02   0.123209E+00  -0.160636E+03
   732   0.262306E+04   0.423883E+02   0.123356E+00  -0.161480E+03
   733   0.263298E+04   0.421131E+02   0.123505E+00  -0.162295E+03
   734   0.264291E+04   0.418341E+02   0.123655E+00  -0.163051E+03
   735   0.265294E+04   0.415498E+02   0.123806E+00  -0.163785E+03
   736   0.266292E+04   0.412617E+02   0.123959E+00  -0.164461E+03
   737   0.267306E+04   0.409706E+02   0.124113E+00  -0.165106E+03
   738   0.268314E+04   0.406756E+02   0.124269E+00  -0.165693E+03
   739   0.269331E+04   0.403762E+02   0.124426E+00  -0.166242E+03
   740   0.270350E+04   0.400730E+02   0.124584E+00  -0.166754E+03
   741   0.271378E+04   0.397654E+02   0.124744E+00  -0.167221E+03
   742   0.272407E+04   0.394570E+02   0.124905E+00  -0.167636E+03
   743   0.273437E+04   0.391456E+02   0.125068E+00  -0.168013E+03
   744   0.274476E+04   0.388299E+02   0.125232E+00  -0.168338E+03
   745   0.275509E+04   0.385112E+02   0.125397E+00  -0.168632E+03
   746   0.276535E+04   0.381903E+02   0.125563E+00  -0.168858E+03
   747   0.277563E+04   0.378658E+02   0.125731E+00  -0.169053E+03
   748   0.278598E+04   0.375398E+02   0.125899E+00  -0.169203E+03
   749   0.279635E+04   0.372095E+02   0.126069E+00  -0.169314E+03
   750   0.280665E+04   0.368786E+02   0.126240E+00  -0.169372E+03
   751   0.281695E+04   0.365448E+02   0.126413E+00  -0.169384E+03
   752   0.282726E+04   0.362104E+02   0.126586E+00  -0.169342E+03
   753   0.283751E+04   0.358725E+02   0.126760E+00  -0.169262E+03
   754   0.284768E+04   0.355341E+02   0.126935E+00  -0.169129E+03
   755   0.285793E+04   0.351936E+02   0.127112E+00  -0.168957E+03
   756   0.286796E+04   0.348520E+02   0.127289E+00  -0.168739E+03
   757   0.287814E+04   0.345099E+02   0.127467E+00  -0.168469E+03
   758   0.288809E+04   0.341659E+02   0.127646E+00  -0.168153E+03
   759   0.289813E+04   0.338208E+02   0.127826E+00  -0.167799E+03
   760   0.290801E+04   0.334754E+02   0.128007E+00  -0.167399E+03
   761   0.291781E+04   0.331296E+02   0.128188E+00  -0.166954E+03
   762   0.292768E+04   0.327836E+02   0.128370E+00  -0.166464E+03
   763   0.293733E+04   0.324380E+02   0.128553E+00  -0.165929E+03
   764   0.294697E+04   0.320915E+02   0.128737E+00  -0.165356E+03
   765   0.295646E+04   0.317447E+02   0.128921E+00  -0.164731E+03
   766   0.296594E+04   0.313993E+02   0.129106E+00  -0.164068E+03
   767   0.297526E+04   0.310545E+02   0.129291E+00  -0.163360E+03
   768   0.298451E+04   0.307095E+02   0.129477E+00  -0.162600E+03
   769   0.299366E+04   0.303645E+02   0.129664E+00  -0.161810E+03
   770   0.300266E+04   0.300216E+02   0.129851E+00  -0.160975E+03
   771   0.301157E+04   0.296795E+02   0.130038E+00  -0.160096E+03
   772   0.302032E+04   0.293388E+02   0.130226E+00  -0.159165E+03
   773   0.302898E+04   0.289997E+02   0.130414E+00  -0.158204E+03
   774   0.303748E+04   0.286621E+02   0.130602E+00  -0.157206E+03
   775   0.304597E+04   0.283261E+02   0.130790E+00  -0.156163E+03
   776   0.305414E+04   0.279924E+02   0.130979E+00  -0.155084E+03
   777   0.306222E+04   0.276603E+02   0.131168E+00  -0.153961E+03
   778   0.307036E+04   0.273307E+02   0.131357E+00  -0.152793E+03
   779   0.307810E+04   0.270034E+02   0.131546E+00  -0.151595E+03
   780   0.308575E+04   0.266772E+02   0.131735E+00  -0.150354E+03
   781   0.309331E+04   0.263556E+02   0.131924E+00  -0.149083E+03
   782   0.310062E+04   0.260358E+02   0.132113E+00  -0.147783E+03
   783   0.310784E+04   0.257193E+02   0.132302E+00  -0.146432E+03
   784   0.311488E+04   0.254061E+02   0.132491E+00  -0.145044E+03
   785   0.312168E+04   0.250955E+02   0.132680E+00  -0.143627E+03
