#    L    TT             EE             BB             TE          
   393   0.340392E+00   0.166640E-02   0.125684E-02   0.313164E-04
   394   0.337123E+00   0.167100E-02   0.125822E-02  -0.241435E-03
   395   0.333766E+00   0.167632E-02   0.125949E-02  -0.502887E-03
   396   0.330323E+00   0.168237E-02   0.126063E-02  -0.752352E-03
   397   0.326797E+00   0.168912E-02   0.126163E-02  -0.989141E-03
   398   0.323191E+00   0.169657E-02   0.126247E-02  -0.121257E-02
   399   0.319507E+00   0.170471E-02   0.126315E-02  -0.142194E-02
   400   0.315748E+00   0.171352E-02   0.126364E-02  -0.161658E-02
   401   0.311917E+00   0.172299E-02   0.126394E-02  -0.179596E-02
   402   0.308017E+00   0.173309E-02   0.126404E-02  -0.196022E-02
   403   0.304054E+00   0.174379E-02   0.126395E-02  -0.210968E-02
   404   0.300032E+00   0.175504E-02   0.126367E-02  -0.224465E-02
   405   0.295955E+00   0.176683E-02   0.126320E-02  -0.236544E-02
   406   0.291827E+00   0.177911E-02   0.126255E-02  -0.247237E-02
   407   0.287653E+00   0.179184E-02   0.126171E-02  -0.256574E-02
   408   0.283438E+00   0.180500E-02   0.126070E-02  -0.264587E-02
   409   0.279186E+00   0.181855E-02   0.125950E-02  -0.271307E-02
   410   0.274901E+00   0.183246E-02   0.125813E-02  -0.276765E-02
   411   0.270587E+00   0.184669E-02   0.125658E-02  -0.280992E-02
   412   0.266250E+00   0.186121E-02   0.125487E-02  -0.284020E-02
   413   0.261894E+00   0.187598E-02   0.125298E-02  -0.285880E-02
   414   0.257522E+00   0.189097E-02   0.125093E-02  -0.286603E-02
   415   0.253140E+00   0.190614E-02   0.124871E-02  -0.286220E-02
   416   0.248751E+00   0.192147E-02   0.124633E-02  -0.284762E-02
   417   0.244361E+00   0.193691E-02   0.124378E-02  -0.282261E-02
   418   0.239974E+00   0.195244E-02   0.124108E-02  -0.278747E-02
   419   0.235593E+00   0.196802E-02   0.123823E-02  -0.274253E-02
   420   0.231224E+00   0.198361E-02   0.123522E-02  -0.268808E-02
   421   0.226871E+00   0.199918E-02   0.123206E-02  -0.262445E-02
   422   0.222539E+00   0.201469E-02   0.122875E-02  -0.255195E-02
   423   0.218231E+00   0.203012E-02   0.122530E-02  -0.247088E-02
   424   0.213953E+00   0.204543E-02   0.122170E-02  -0.238156E-02
   425   0.209708E+00   0.206058E-02   0.121796E-02  -0.228431E-02
   426   0.205501E+00   0.207554E-02   0.121408E-02  -0.217943E-02
   427   0.201337E+00   0.209027E-02   0.121006E-02  -0.206723E-02
   428   0.197219E+00   0.210475E-02   0.120591E-02  -0.194803E-02
   429   0.193153E+00   0.211893E-02   0.120162E-02  -0.182214E-02
   430   0.189143E+00   0.213279E-02   0.119720E-02  -0.168987E-02
   431   0.185193E+00   0.214628E-02   0.119266E-02  -0.155154E-02
   432   0.181307E+00   0.215938E-02   0.118799E-02  -0.140745E-02
   433   0.177491E+00   0.217205E-02   0.118320E-02  -0.125792E-02
   434   0.173748E+00   0.218426E-02   0.117828E-02  -0.110326E-02
   435   0.170083E+00   0.219596E-02   0.117325E-02  -0.943774E-03
   436   0.166500E+00   0.220714E-02   0.116810E-02  -0.779787E-03
   437   0.163004E+00   0.221775E-02   0.116283E-02  -0.611605E-03
   438   0.159599E+00   0.222775E-02   0.115746E-02  -0.439541E-03
   439   0.156290E+00   0.223713E-02   0.115197E-02  -0.263906E-03
   440   0.153081E+00   0.224583E-02   0.114637E-02  -0.850126E-04
   441   0.149976E+00   0.225383E-02   0.114067E-02   0.968275E-04
   442   0.146980E+00   0.226110E-02   0.113487E-02   0.281302E-03
   443   0.144097E+00   0.226759E-02   0.112897E-02   0.468099E-03
   444   0.141332E+00   0.227328E-02   0.112297E-02   0.656907E-03
   445   0.138689E+00   0.227812E-02   0.111687E-02   0.847413E-03
   446   0.136173E+00   0.228210E-02   0.111068E-02   0.103931E-02
   447   0.133788E+00   0.228516E-02   0.110440E-02   0.123227E-02
   448   0.131538E+00   0.228729E-02   0.109802E-02   0.142600E-02
   449   0.129428E+00   0.228843E-02   0.109157E-02   0.162019E-02
   450   0.127462E+00   0.228857E-02   0.108502E-02   0.181450E-02
   451   0.125644E+00   0.228767E-02   0.107840E-02   0.200868E-02
   452   0.123970E+00   0.228575E-02   0.107170E-02   0.220251E-02
   453   0.122437E+00   0.228284E-02   0.106492E-02   0.239585E-02
   454   0.121042E+00   0.227897E-02   0.105808E-02   0.258852E-02
   455   0.119780E+00   0.227415E-02   0.105118E-02   0.278038E-02
   456   0.118648E+00   0.226842E-02   0.104422E-02   0.297125E-02
   457   0.117641E+00   0.226180E-02   0.103722E-02   0.316097E-02
   458   0.116756E+00   0.225432E-02   0.103017E-02   0.334938E-02
   459   0.115990E+00   0.224601E-02   0.102308E-02   0.353632E-02
   460   0.115337E+00   0.223688E-02   0.101595E-02   0.372163E-02
   461   0.114795E+00   0.222697E-02   0.100880E-02   0.390513E-02
   462   0.114360E+00   0.221631E-02   0.100162E-02   0.408668E-02
   463   0.114027E+00   0.220491E-02   0.994425E-03   0.426611E-02
   464   0.113794E+00   0.219281E-02   0.987217E-03   0.444325E-02
   465   0.113656E+00   0.218003E-02   0.980001E-03   0.461795E-02
   466   0.113609E+00   0.216660E-02   0.972783E-03   0.479004E-02
   467   0.113649E+00   0.215254E-02   0.965569E-03   0.495935E-02
   468   0.113773E+00   0.213788E-02   0.958363E-03   0.512574E-02
   469   0.113977E+00   0.212265E-02   0.951171E-03   0.528903E-02
   470   0.114258E+00   0.210687E-02   0.943998E-03   0.544906E-02
   471   0.114610E+00   0.209057E-02   0.936850E-03   0.560567E-02
   472   0.115031E+00   0.207377E-02   0.929732E-03   0.575869E-02
   473   0.115516E+00   0.205650E-02   0.922650E-03   0.590797E-02
   474   0.116062E+00   0.203879E-02   0.915608E-03   0.605335E-02
   475   0.116665E+00   0.202066E-02   0.908612E-03   0.619465E-02
   476   0.117322E+00   0.200214E-02   0.901667E-03   0.633172E-02
   477   0.118027E+00   0.198326E-02   0.894779E-03   0.646440E-02
   478   0.118778E+00   0.196404E-02   0.887953E-03   0.659252E-02
   479   0.119571E+00   0.194451E-02   0.881195E-03   0.671592E-02
   480   0.120401E+00   0.192469E-02   0.874509E-03   0.683444E-02
   481   0.121265E+00   0.190461E-02   0.867902E-03   0.694792E-02
   482   0.122160E+00   0.188429E-02   0.861378E-03   0.705619E-02
   483   0.123081E+00   0.186377E-02   0.854942E-03   0.715909E-02
   484   0.124025E+00   0.184306E-02   0.848601E-03   0.725646E-02
   485   0.124987E+00   0.182220E-02   0.842359E-03   0.734814E-02
   486   0.125964E+00   0.180122E-02   0.836222E-03   0.743396E-02
   487   0.126952E+00   0.178012E-02   0.830196E-03   0.751376E-02
   488   0.127947E+00   0.175895E-02   0.824285E-03   0.758738E-02
   489   0.128946E+00   0.173773E-02   0.818494E-03   0.765466E-02
   490   0.129945E+00   0.171649E-02   0.812830E-03   0.771544E-02
   491   0.130939E+00   0.169524E-02   0.807298E-03   0.776954E-02
   492   0.131925E+00   0.167403E-02   0.801902E-03   0.781682E-02
   493   0.132900E+00   0.165287E-02   0.796648E-03   0.785710E-02
   494   0.133858E+00   0.163178E-02   0.791543E-03   0.789023E-02
   495   0.134797E+00   0.161081E-02   0.786590E-03   0.791605E-02
   496   0.135713E+00   0.158996E-02   0.781795E-03   0.793438E-02
   497   0.136602E+00   0.156928E-02   0.777164E-03   0.794507E-02
   498   0.137459E+00   0.154878E-02   0.772702E-03   0.794796E-02
   499   0.138282E+00   0.152848E-02   0.768415E-03   0.794288E-02
   500   0.139066E+00   0.150843E-02   0.764307E-03   0.792968E-02
   501   0.139809E+00   0.148864E-02   0.760382E-03   0.790825E-02
   502   0.140509E+00   0.146911E-02   0.756638E-03   0.787880E-02
   503   0.141167E+00   0.144986E-02   0.753070E-03   0.784159E-02
   504   0.141784E+00   0.143089E-02   0.749674E-03   0.779690E-02
   505   0.142358E+00   0.141221E-02   0.746445E-03   0.774497E-02
   506   0.142891E+00   0.139381E-02   0.743379E-03   0.768609E-02
   507   0.143383E+00   0.137572E-02   0.740471E-03   0.762052E-02
   508   0.143834E+00   0.135793E-02   0.737718E-03   0.754853E-02
   509   0.144243E+00   0.134045E-02   0.735113E-03   0.747038E-02
   510   0.144612E+00   0.132329E-02   0.732654E-03   0.738634E-02
   511   0.144941E+00   0.130645E-02   0.730335E-03   0.729667E-02
   512   0.145229E+00   0.128994E-02   0.728153E-03   0.720165E-02
   513   0.145476E+00   0.127376E-02   0.726102E-03   0.710154E-02
   514   0.145684E+00   0.125792E-02   0.724179E-03   0.699661E-02
   515   0.145852E+00   0.124243E-02   0.722378E-03   0.688712E-02
   516   0.145981E+00   0.122728E-02   0.720696E-03   0.677334E-02
   517   0.146070E+00   0.121250E-02   0.719127E-03   0.665554E-02
   518   0.146120E+00   0.119808E-02   0.717669E-03   0.653398E-02
   519   0.146130E+00   0.118403E-02   0.716315E-03   0.640893E-02
   520   0.146102E+00   0.117035E-02   0.715062E-03   0.628067E-02
   521   0.146035E+00   0.115705E-02   0.713905E-03   0.614944E-02
   522   0.145930E+00   0.114414E-02   0.712840E-03   0.601553E-02
   523   0.145787E+00   0.113163E-02   0.711862E-03   0.587919E-02
   524   0.145605E+00   0.111951E-02   0.710967E-03   0.574070E-02
   525   0.145385E+00   0.110779E-02   0.710151E-03   0.560032E-02
   526   0.145128E+00   0.109649E-02   0.709408E-03   0.545832E-02
   527   0.144833E+00   0.108560E-02   0.708735E-03   0.531496E-02
   528   0.144501E+00   0.107514E-02   0.708127E-03   0.517052E-02
   529   0.144132E+00   0.106510E-02   0.707580E-03   0.502525E-02
   530   0.143726E+00   0.105550E-02   0.707089E-03   0.487943E-02
   531   0.143283E+00   0.104634E-02   0.706650E-03   0.473332E-02
   532   0.142803E+00   0.103762E-02   0.706258E-03   0.458719E-02
   533   0.142287E+00   0.102936E-02   0.705909E-03   0.444130E-02
   534   0.141735E+00   0.102155E-02   0.705598E-03   0.429593E-02
   535   0.141146E+00   0.101421E-02   0.705322E-03   0.415134E-02
   536   0.140522E+00   0.100733E-02   0.705075E-03   0.400779E-02
   537   0.139863E+00   0.100094E-02   0.704853E-03   0.386556E-02
   538   0.139167E+00   0.995018E-03   0.704652E-03   0.372490E-02
   539   0.138437E+00   0.989589E-03   0.704467E-03   0.358609E-02
   540   0.137671E+00   0.984652E-03   0.704294E-03   0.344940E-02
   541   0.136871E+00   0.980214E-03   0.704129E-03   0.331508E-02
   542   0.136036E+00   0.976281E-03   0.703966E-03   0.318341E-02
   543   0.135166E+00   0.972859E-03   0.703802E-03   0.305465E-02
   544   0.134262E+00   0.969953E-03   0.703631E-03   0.292908E-02
   545   0.133324E+00   0.967570E-03   0.703451E-03   0.280695E-02
   546   0.132352E+00   0.965716E-03   0.703255E-03   0.268853E-02
   547   0.131347E+00   0.964396E-03   0.703041E-03   0.257410E-02
   548   0.130307E+00   0.963616E-03   0.702802E-03   0.246391E-02
   549   0.129235E+00   0.963383E-03   0.702536E-03   0.235823E-02
   550   0.128129E+00   0.963701E-03   0.702236E-03   0.225734E-02
   551   0.126990E+00   0.964573E-03   0.701901E-03   0.216144E-02
   552   0.125820E+00   0.965983E-03   0.701528E-03   0.207051E-02
   553   0.124620E+00   0.967909E-03   0.701117E-03   0.198448E-02
   554   0.123393E+00   0.970332E-03   0.700668E-03   0.190329E-02
   555   0.122138E+00   0.973230E-03   0.700180E-03   0.182685E-02
   556   0.120859E+00   0.976583E-03   0.699653E-03   0.175510E-02
   557   0.119557E+00   0.980370E-03   0.699087E-03   0.168796E-02
   558   0.118233E+00   0.984571E-03   0.698481E-03   0.162536E-02
   559   0.116889E+00   0.989165E-03   0.697835E-03   0.156723E-02
   560   0.115527E+00   0.994131E-03   0.697148E-03   0.151350E-02
   561   0.114148E+00   0.999449E-03   0.696420E-03   0.146409E-02
   562   0.112754E+00   0.100510E-02   0.695651E-03   0.141893E-02
   563   0.111347E+00   0.101106E-02   0.694840E-03   0.137795E-02
   564   0.109928E+00   0.101731E-02   0.693987E-03   0.134108E-02
   565   0.108499E+00   0.102383E-02   0.693091E-03   0.130824E-02
   566   0.107061E+00   0.103060E-02   0.692152E-03   0.127936E-02
   567   0.105616E+00   0.103759E-02   0.691170E-03   0.125438E-02
   568   0.104166E+00   0.104480E-02   0.690144E-03   0.123320E-02
   569   0.102713E+00   0.105219E-02   0.689074E-03   0.121578E-02
   570   0.101257E+00   0.105975E-02   0.687959E-03   0.120202E-02
   571   0.998014E-01   0.106745E-02   0.686799E-03   0.119187E-02
   572   0.983468E-01   0.107528E-02   0.685594E-03   0.118524E-02
   573   0.968951E-01   0.108321E-02   0.684343E-03   0.118207E-02
   574   0.954479E-01   0.109123E-02   0.683046E-03   0.118228E-02
   575   0.940069E-01   0.109930E-02   0.681703E-03   0.118580E-02
   576   0.925737E-01   0.110743E-02   0.680312E-03   0.119256E-02
   577   0.911499E-01   0.111557E-02   0.678874E-03   0.120248E-02
   578   0.897372E-01   0.112372E-02   0.677389E-03   0.121550E-02
   579   0.883372E-01   0.113184E-02   0.675855E-03   0.123154E-02
   580   0.869515E-01   0.113993E-02   0.674273E-03   0.125053E-02
   581   0.855817E-01   0.114796E-02   0.672641E-03   0.127239E-02
   582   0.842296E-01   0.115590E-02   0.670961E-03   0.129705E-02
   583   0.828966E-01   0.116374E-02   0.669230E-03   0.132445E-02
   584   0.815845E-01   0.117146E-02   0.667450E-03   0.135451E-02
   585   0.802949E-01   0.117904E-02   0.665619E-03   0.138715E-02
   586   0.790294E-01   0.118646E-02   0.663737E-03   0.142231E-02
   587   0.777897E-01   0.119369E-02   0.661804E-03   0.145990E-02
   588   0.765773E-01   0.120071E-02   0.659819E-03   0.149987E-02
   589   0.753939E-01   0.120751E-02   0.657782E-03   0.154214E-02
   590   0.742412E-01   0.121407E-02   0.655692E-03   0.158662E-02
   591   0.731207E-01   0.122035E-02   0.653550E-03   0.163327E-02
   592   0.720341E-01   0.122635E-02   0.651354E-03   0.168199E-02
   593   0.709831E-01   0.123205E-02   0.649104E-03   0.173271E-02
   594   0.699693E-01   0.123741E-02   0.646801E-03   0.178538E-02
   595   0.689942E-01   0.124243E-02   0.644443E-03   0.183990E-02
   596   0.680596E-01   0.124707E-02   0.642030E-03   0.189622E-02
   597   0.671670E-01   0.125133E-02   0.639561E-03   0.195425E-02
   598   0.663181E-01   0.125517E-02   0.637038E-03   0.201393E-02
   599   0.655146E-01   0.125858E-02   0.634458E-03   0.207518E-02
   600   0.647580E-01   0.126154E-02   0.631821E-03   0.213794E-02
   601   0.640495E-01   0.126403E-02   0.629128E-03   0.220211E-02
   602   0.633885E-01   0.126606E-02   0.626381E-03   0.226761E-02
   603   0.627737E-01   0.126763E-02   0.623582E-03   0.233433E-02
   604   0.622041E-01   0.126876E-02   0.620734E-03   0.240216E-02
   605   0.616784E-01   0.126945E-02   0.617839E-03   0.247100E-02
   606   0.611956E-01   0.126971E-02   0.614899E-03   0.254075E-02
   607   0.607543E-01   0.126954E-02   0.611918E-03   0.261130E-02
   608   0.603536E-01   0.126897E-02   0.608898E-03   0.268254E-02
   609   0.599922E-01   0.126799E-02   0.605842E-03   0.275437E-02
   610   0.596690E-01   0.126662E-02   0.602751E-03   0.282669E-02
   611   0.593828E-01   0.126486E-02   0.599628E-03   0.289939E-02
   612   0.591325E-01   0.126272E-02   0.596477E-03   0.297236E-02
   613   0.589169E-01   0.126022E-02   0.593299E-03   0.304551E-02
   614   0.587349E-01   0.125735E-02   0.590097E-03   0.311872E-02
   615   0.585852E-01   0.125413E-02   0.586874E-03   0.319189E-02
   616   0.584668E-01   0.125057E-02   0.583632E-03   0.326492E-02
   617   0.583785E-01   0.124668E-02   0.580373E-03   0.333771E-02
   618   0.583191E-01   0.124246E-02   0.577101E-03   0.341014E-02
   619   0.582875E-01   0.123792E-02   0.573817E-03   0.348212E-02
   620   0.582825E-01   0.123307E-02   0.570525E-03   0.355353E-02
   621   0.583030E-01   0.122793E-02   0.567226E-03   0.362427E-02
   622   0.583477E-01   0.122249E-02   0.563924E-03   0.369425E-02
   623   0.584157E-01   0.121677E-02   0.560620E-03   0.376335E-02
   624   0.585056E-01   0.121078E-02   0.557318E-03   0.383147E-02
   625   0.586163E-01   0.120452E-02   0.554019E-03   0.389850E-02
   626   0.587467E-01   0.119801E-02   0.550727E-03   0.396434E-02
   627   0.588957E-01   0.119125E-02   0.547444E-03   0.402889E-02
   628   0.590620E-01   0.118425E-02   0.544173E-03   0.409204E-02
   629   0.592445E-01   0.117702E-02   0.540915E-03   0.415368E-02
   630   0.594421E-01   0.116957E-02   0.537674E-03   0.421371E-02
   631   0.596536E-01   0.116190E-02   0.534452E-03   0.427203E-02
   632   0.598778E-01   0.115403E-02   0.531251E-03   0.432854E-02
   633   0.601136E-01   0.114596E-02   0.528075E-03   0.438311E-02
   634   0.603599E-01   0.113771E-02   0.524926E-03   0.443566E-02
   635   0.606154E-01   0.112928E-02   0.521805E-03   0.448608E-02
   636   0.608790E-01   0.112068E-02   0.518716E-03   0.453426E-02
   637   0.611496E-01   0.111192E-02   0.515662E-03   0.458010E-02
   638   0.614260E-01   0.110300E-02   0.512644E-03   0.462348E-02
   639   0.617070E-01   0.109394E-02   0.509666E-03   0.466432E-02
   640   0.619916E-01   0.108475E-02   0.506729E-03   0.470250E-02
   641   0.622784E-01   0.107543E-02   0.503837E-03   0.473792E-02
   642   0.625665E-01   0.106599E-02   0.500992E-03   0.477048E-02
   643   0.628545E-01   0.105644E-02   0.498196E-03   0.480006E-02
   644   0.631415E-01   0.104679E-02   0.495452E-03   0.482657E-02
   645   0.634261E-01   0.103705E-02   0.492763E-03   0.484989E-02
   646   0.637073E-01   0.102723E-02   0.490131E-03   0.486993E-02
   647   0.639839E-01   0.101733E-02   0.487558E-03   0.488658E-02
   648   0.642547E-01   0.100737E-02   0.485047E-03   0.489974E-02
   649   0.645186E-01   0.997350E-03   0.482601E-03   0.490930E-02
   650   0.647744E-01   0.987280E-03   0.480223E-03   0.491515E-02
   651   0.650212E-01   0.977171E-03   0.477913E-03   0.491723E-02
   652   0.652586E-01   0.967029E-03   0.475671E-03   0.491561E-02
   653   0.654865E-01   0.956863E-03   0.473497E-03   0.491039E-02
   654   0.657047E-01   0.946682E-03   0.471388E-03   0.490169E-02
   655   0.659131E-01   0.936491E-03   0.469344E-03   0.488960E-02
   656   0.661115E-01   0.926301E-03   0.467363E-03   0.487424E-02
   657   0.662998E-01   0.916117E-03   0.465444E-03   0.485571E-02
   658   0.664779E-01   0.905950E-03   0.463585E-03   0.483412E-02
   659   0.666455E-01   0.895805E-03   0.461786E-03   0.480957E-02
   660   0.668026E-01   0.885692E-03   0.460044E-03   0.478218E-02
   661   0.669490E-01   0.875618E-03   0.458359E-03   0.475204E-02
   662   0.670846E-01   0.865590E-03   0.456729E-03   0.471928E-02
   663   0.672092E-01   0.855618E-03   0.455153E-03   0.468398E-02
   664   0.673226E-01   0.845709E-03   0.453629E-03   0.464627E-02
   665   0.674247E-01   0.835870E-03   0.452157E-03   0.460624E-02
   666   0.675154E-01   0.826110E-03   0.450735E-03   0.456400E-02
   667   0.675945E-01   0.816436E-03   0.449362E-03   0.451967E-02
   668   0.676619E-01   0.806857E-03   0.448036E-03   0.447334E-02
   669   0.677175E-01   0.797381E-03   0.446756E-03   0.442513E-02
   670   0.677610E-01   0.788014E-03   0.445521E-03   0.437513E-02
   671   0.677923E-01   0.778766E-03   0.444329E-03   0.432347E-02
   672   0.678113E-01   0.769643E-03   0.443179E-03   0.427024E-02
   673   0.678178E-01   0.760655E-03   0.442071E-03   0.421555E-02
   674   0.678118E-01   0.751809E-03   0.441001E-03   0.415950E-02
   675   0.677930E-01   0.743112E-03   0.439970E-03   0.410221E-02
   676   0.677612E-01   0.734573E-03   0.438976E-03   0.404379E-02
   677   0.677165E-01   0.726200E-03   0.438017E-03   0.398433E-02
   678   0.676585E-01   0.718000E-03   0.437092E-03   0.392395E-02
   679   0.675872E-01   0.709982E-03   0.436201E-03   0.386274E-02
   680   0.675024E-01   0.702152E-03   0.435341E-03   0.380083E-02
   681   0.674039E-01   0.694520E-03   0.434511E-03   0.373831E-02
   682   0.672917E-01   0.687094E-03   0.433710E-03   0.367530E-02
   683   0.671655E-01   0.679880E-03   0.432937E-03   0.361189E-02
   684   0.670253E-01   0.672887E-03   0.432191E-03   0.354820E-02
   685   0.668708E-01   0.666123E-03   0.431469E-03   0.348434E-02
   686   0.667019E-01   0.659596E-03   0.430771E-03   0.342040E-02
   687   0.665186E-01   0.653313E-03   0.430096E-03   0.335650E-02
   688   0.663205E-01   0.647283E-03   0.429441E-03   0.329274E-02
   689   0.661077E-01   0.641514E-03   0.428807E-03   0.322923E-02
   690   0.658799E-01   0.636012E-03   0.428191E-03   0.316608E-02
   691   0.656369E-01   0.630787E-03   0.427592E-03   0.310340E-02
   692   0.653787E-01   0.625847E-03   0.427009E-03   0.304128E-02
   693   0.651052E-01   0.621198E-03   0.426440E-03   0.297984E-02
   694   0.648160E-01   0.616849E-03   0.425885E-03   0.291919E-02
   695   0.645112E-01   0.612808E-03   0.425342E-03   0.285942E-02
   696   0.641905E-01   0.609083E-03   0.424809E-03   0.280065E-02
   697   0.638539E-01   0.605682E-03   0.424286E-03   0.274299E-02
   698   0.635010E-01   0.602612E-03   0.423770E-03   0.268654E-02
   699   0.631320E-01   0.599882E-03   0.423261E-03   0.263141E-02
   700   0.627464E-01   0.597500E-03   0.422758E-03   0.257770E-02
   701   0.623445E-01   0.595469E-03   0.422258E-03   0.252551E-02
   702   0.619266E-01   0.593783E-03   0.421762E-03   0.247484E-02
   703   0.614936E-01   0.592432E-03   0.421269E-03   0.242570E-02
   704   0.610460E-01   0.591404E-03   0.420778E-03   0.237807E-02
   705   0.605847E-01   0.590689E-03   0.420287E-03   0.233196E-02
   706   0.601102E-01   0.590277E-03   0.419798E-03   0.228736E-02
   707   0.596232E-01   0.590156E-03   0.419308E-03   0.224426E-02
   708   0.591246E-01   0.590317E-03   0.418817E-03   0.220267E-02
   709   0.586149E-01   0.590749E-03   0.418324E-03   0.216257E-02
   710   0.580948E-01   0.591441E-03   0.417830E-03   0.212396E-02
   711   0.575651E-01   0.592383E-03   0.417332E-03   0.208684E-02
   712   0.570264E-01   0.593563E-03   0.416830E-03   0.205121E-02
   713   0.564794E-01   0.594973E-03   0.416324E-03   0.201705E-02
   714   0.559248E-01   0.596600E-03   0.415813E-03   0.198437E-02
   715   0.553634E-01   0.598435E-03   0.415296E-03   0.195315E-02
   716   0.547957E-01   0.600466E-03   0.414772E-03   0.192341E-02
   717   0.542225E-01   0.602684E-03   0.414241E-03   0.189512E-02
   718   0.536445E-01   0.605078E-03   0.413702E-03   0.186829E-02
   719   0.530623E-01   0.607637E-03   0.413155E-03   0.184291E-02
   720   0.524767E-01   0.610350E-03   0.412598E-03   0.181898E-02
   721   0.518884E-01   0.613207E-03   0.412030E-03   0.179650E-02
   722   0.512980E-01   0.616198E-03   0.411452E-03   0.177545E-02
   723   0.507062E-01   0.619312E-03   0.410863E-03   0.175584E-02
   724   0.501138E-01   0.622538E-03   0.410261E-03   0.173766E-02
   725   0.495213E-01   0.625866E-03   0.409646E-03   0.172090E-02
   726   0.489296E-01   0.629285E-03   0.409018E-03   0.170557E-02
   727   0.483393E-01   0.632784E-03   0.408375E-03   0.169165E-02
   728   0.477510E-01   0.636354E-03   0.407717E-03   0.167914E-02
   729   0.471656E-01   0.639983E-03   0.407044E-03   0.166805E-02
   730   0.465836E-01   0.643661E-03   0.406354E-03   0.165835E-02
   731   0.460058E-01   0.647378E-03   0.405646E-03   0.165006E-02
   732   0.454328E-01   0.651122E-03   0.404921E-03   0.164316E-02
   733   0.448654E-01   0.654884E-03   0.404177E-03   0.163765E-02
   734   0.443042E-01   0.658652E-03   0.403414E-03   0.163353E-02
   735   0.437500E-01   0.662416E-03   0.402631E-03   0.163079E-02
   736   0.432033E-01   0.666166E-03   0.401827E-03   0.162943E-02
   737   0.426650E-01   0.669891E-03   0.401002E-03   0.162943E-02
   738   0.421357E-01   0.673580E-03   0.400154E-03   0.163081E-02
   739   0.416161E-01   0.677223E-03   0.399284E-03   0.163355E-02
   740   0.411068E-01   0.680810E-03   0.398390E-03   0.163766E-02
   741   0.406087E-01   0.684329E-03   0.397471E-03   0.164311E-02
   742   0.401223E-01   0.687770E-03   0.396528E-03   0.164992E-02
   743   0.396484E-01   0.691123E-03   0.395559E-03   0.165807E-02
   744   0.391876E-01   0.694377E-03   0.394564E-03   0.166757E-02
   745   0.387407E-01   0.697521E-03   0.393541E-03   0.167840E-02
   746   0.383083E-01   0.700545E-03   0.392491E-03   0.169057E-02
   747   0.378911E-01   0.703439E-03   0.391412E-03   0.170406E-02
   748   0.374899E-01   0.706191E-03   0.390304E-03   0.171888E-02
   749   0.371053E-01   0.708792E-03   0.389166E-03   0.173502E-02
   750   0.367379E-01   0.711230E-03   0.387998E-03   0.175247E-02
   751   0.363884E-01   0.713497E-03   0.386798E-03   0.177123E-02
   752   0.360565E-01   0.715592E-03   0.385568E-03   0.179123E-02
   753   0.357419E-01   0.717518E-03   0.384309E-03   0.181243E-02
   754   0.354441E-01   0.719274E-03   0.383022E-03   0.183476E-02
   755   0.351628E-01   0.720862E-03   0.381708E-03   0.185815E-02
   756   0.348977E-01   0.722285E-03   0.380368E-03   0.188255E-02
   757   0.346483E-01   0.723542E-03   0.379004E-03   0.190790E-02
   758   0.344143E-01   0.724635E-03   0.377616E-03   0.193414E-02
   759   0.341954E-01   0.725566E-03   0.376205E-03   0.196120E-02
   760   0.339910E-01   0.726335E-03   0.374774E-03   0.198903E-02
   761   0.338010E-01   0.726945E-03   0.373322E-03   0.201757E-02
   762   0.336248E-01   0.727397E-03   0.371850E-03   0.204675E-02
   763   0.334622E-01   0.727691E-03   0.370361E-03   0.207651E-02
   764   0.333127E-01   0.727829E-03   0.368855E-03   0.210680E-02
   765   0.331761E-01   0.727812E-03   0.367334E-03   0.213755E-02
   766   0.330518E-01   0.727642E-03   0.365797E-03   0.216871E-02
   767   0.329396E-01   0.727321E-03   0.364248E-03   0.220021E-02
   768   0.328390E-01   0.726848E-03   0.362685E-03   0.223198E-02
   769   0.327498E-01   0.726226E-03   0.361112E-03   0.226398E-02
   770   0.326714E-01   0.725456E-03   0.359528E-03   0.229614E-02
   771   0.326036E-01   0.724540E-03   0.357935E-03   0.232840E-02
   772   0.325460E-01   0.723478E-03   0.356334E-03   0.236070E-02
   773   0.324982E-01   0.722271E-03   0.354727E-03   0.239298E-02
   774   0.324599E-01   0.720922E-03   0.353114E-03   0.242518E-02
   775   0.324306E-01   0.719432E-03   0.351496E-03   0.245723E-02
   776   0.324100E-01   0.717801E-03   0.349874E-03   0.248908E-02
   777   0.323977E-01   0.716031E-03   0.348250E-03   0.252067E-02
   778   0.323934E-01   0.714124E-03   0.346625E-03   0.255193E-02
   779   0.323966E-01   0.712080E-03   0.345000E-03   0.258281E-02
   780   0.324071E-01   0.709901E-03   0.343376E-03   0.261325E-02
   781   0.324244E-01   0.707589E-03   0.341754E-03   0.264318E-02
   782   0.324481E-01   0.705144E-03   0.340135E-03   0.267254E-02
   783   0.324780E-01   0.702569E-03   0.338520E-03   0.270128E-02
   784   0.325135E-01   0.699863E-03   0.336911E-03   0.272932E-02
   785   0.325544E-01   0.697029E-03   0.335308E-03   0.275663E-02
   786   0.326003E-01   0.694068E-03   0.333713E-03   0.278312E-02
   787   0.326508E-01   0.690981E-03   0.332127E-03   0.280874E-02
   788   0.327055E-01   0.687770E-03   0.330551E-03   0.283344E-02
   789   0.327640E-01   0.684435E-03   0.328985E-03   0.285714E-02
   790   0.328261E-01   0.680979E-03   0.327432E-03   0.287979E-02
