#    L    TT             EE             BB             TE          
   395   0.765769E+04   0.898911E+02   0.653866E+00   0.433574E+02
   396   0.762994E+04   0.898870E+02   0.655773E+00   0.356147E+02
   397   0.760383E+04   0.898666E+02   0.657689E+00   0.279029E+02
   398   0.757959E+04   0.898290E+02   0.659616E+00   0.202255E+02
   399   0.755707E+04   0.897750E+02   0.661553E+00   0.125860E+02
   400   0.753627E+04   0.897043E+02   0.663501E+00   0.498748E+01
   401   0.751727E+04   0.896161E+02   0.665459E+00  -0.256715E+01
   402   0.750005E+04   0.895106E+02   0.667429E+00  -0.100752E+02
   403   0.748452E+04   0.893895E+02   0.669410E+00  -0.175345E+02
   404   0.747065E+04   0.892515E+02   0.671403E+00  -0.249419E+02
   405   0.745850E+04   0.890968E+02   0.673408E+00  -0.322965E+02
   406   0.744790E+04   0.889271E+02   0.675424E+00  -0.395945E+02
   407   0.743897E+04   0.887409E+02   0.677453E+00  -0.468358E+02
   408   0.743163E+04   0.885394E+02   0.679495E+00  -0.540144E+02
   409   0.742592E+04   0.883235E+02   0.681549E+00  -0.611308E+02
   410   0.742168E+04   0.880910E+02   0.683616E+00  -0.681827E+02
   411   0.741903E+04   0.878444E+02   0.685696E+00  -0.751663E+02
   412   0.741780E+04   0.875832E+02   0.687789E+00  -0.820807E+02
   413   0.741805E+04   0.873075E+02   0.689896E+00  -0.889229E+02
   414   0.741969E+04   0.870175E+02   0.692016E+00  -0.956912E+02
   415   0.742283E+04   0.867142E+02   0.694150E+00  -0.102382E+03
   416   0.742732E+04   0.863963E+02   0.696297E+00  -0.108995E+03
   417   0.743313E+04   0.860654E+02   0.698459E+00  -0.115527E+03
   418   0.744031E+04   0.857195E+02   0.700635E+00  -0.121976E+03
   419   0.744885E+04   0.853617E+02   0.702824E+00  -0.128338E+03
   420   0.745865E+04   0.849915E+02   0.705029E+00  -0.134614E+03
   421   0.746976E+04   0.846084E+02   0.707247E+00  -0.140799E+03
   422   0.748209E+04   0.842124E+02   0.709480E+00  -0.146893E+03
   423   0.749555E+04   0.838038E+02   0.711728E+00  -0.152893E+03
   424   0.751019E+04   0.833836E+02   0.713991E+00  -0.158797E+03
   425   0.752606E+04   0.829510E+02   0.716268E+00  -0.164601E+03
   426   0.754308E+04   0.825079E+02   0.718560E+00  -0.170305E+03
   427   0.756114E+04   0.820529E+02   0.720866E+00  -0.175908E+03
   428   0.758030E+04   0.815869E+02   0.723188E+00  -0.181405E+03
   429   0.760047E+04   0.811101E+02   0.725524E+00  -0.186795E+03
   430   0.762177E+04   0.806234E+02   0.727876E+00  -0.192077E+03
   431   0.764405E+04   0.801255E+02   0.730242E+00  -0.197247E+03
   432   0.766720E+04   0.796173E+02   0.732624E+00  -0.202306E+03
   433   0.769142E+04   0.791005E+02   0.735020E+00  -0.207248E+03
   434   0.771649E+04   0.785730E+02   0.737431E+00  -0.212075E+03
   435   0.774244E+04   0.780372E+02   0.739857E+00  -0.216783E+03
   436   0.776935E+04   0.774919E+02   0.742298E+00  -0.221370E+03
   437   0.779710E+04   0.769370E+02   0.744754E+00  -0.225833E+03
   438   0.782562E+04   0.763737E+02   0.747225E+00  -0.230172E+03
   439   0.785503E+04   0.758027E+02   0.749710E+00  -0.234385E+03
   440   0.788517E+04   0.752229E+02   0.752210E+00  -0.238467E+03
   441   0.791608E+04   0.746349E+02   0.754724E+00  -0.242421E+03
   442   0.794761E+04   0.740391E+02   0.757253E+00  -0.246241E+03
   443   0.797995E+04   0.734364E+02   0.759797E+00  -0.249928E+03
   444   0.801295E+04   0.728269E+02   0.762354E+00  -0.253477E+03
   445   0.804658E+04   0.722085E+02   0.764926E+00  -0.256888E+03
   446   0.808074E+04   0.715851E+02   0.767512E+00  -0.260158E+03
   447   0.811558E+04   0.709553E+02   0.770111E+00  -0.263288E+03
   448   0.815092E+04   0.703180E+02   0.772725E+00  -0.266274E+03
   449   0.818690E+04   0.696754E+02   0.775352E+00  -0.269114E+03
   450   0.822342E+04   0.690276E+02   0.777993E+00  -0.271807E+03
   451   0.826039E+04   0.683735E+02   0.780647E+00  -0.274351E+03
   452   0.829778E+04   0.677147E+02   0.783314E+00  -0.276748E+03
   453   0.833574E+04   0.670517E+02   0.785994E+00  -0.278997E+03
   454   0.837402E+04   0.663839E+02   0.788686E+00  -0.281101E+03
   455   0.841267E+04   0.657124E+02   0.791392E+00  -0.283061E+03
   456   0.845182E+04   0.650368E+02   0.794109E+00  -0.284870E+03
   457   0.849116E+04   0.643590E+02   0.796839E+00  -0.286545E+03
   458   0.853089E+04   0.636784E+02   0.799581E+00  -0.288068E+03
   459   0.857092E+04   0.629962E+02   0.802335E+00  -0.289455E+03
   460   0.861122E+04   0.623112E+02   0.805100E+00  -0.290701E+03
   461   0.865170E+04   0.616251E+02   0.807876E+00  -0.291808E+03
   462   0.869243E+04   0.609376E+02   0.810663E+00  -0.292771E+03
   463   0.873329E+04   0.602504E+02   0.813461E+00  -0.293610E+03
   464   0.877429E+04   0.595631E+02   0.816269E+00  -0.294296E+03
   465   0.881539E+04   0.588760E+02   0.819088E+00  -0.294860E+03
   466   0.885666E+04   0.581887E+02   0.821916E+00  -0.295280E+03
   467   0.889807E+04   0.575030E+02   0.824755E+00  -0.295572E+03
   468   0.893945E+04   0.568192E+02   0.827602E+00  -0.295730E+03
   469   0.898087E+04   0.561360E+02   0.830459E+00  -0.295761E+03
   470   0.902237E+04   0.554561E+02   0.833324E+00  -0.295661E+03
   471   0.906364E+04   0.547798E+02   0.836198E+00  -0.295429E+03
   472   0.910503E+04   0.541058E+02   0.839079E+00  -0.295074E+03
   473   0.914630E+04   0.534352E+02   0.841969E+00  -0.294589E+03
   474   0.918751E+04   0.527691E+02   0.844866E+00  -0.293983E+03
   475   0.922863E+04   0.521062E+02   0.847770E+00  -0.293250E+03
   476   0.926950E+04   0.514491E+02   0.850681E+00  -0.292391E+03
   477   0.931017E+04   0.507967E+02   0.853598E+00  -0.291419E+03
   478   0.935071E+04   0.501491E+02   0.856522E+00  -0.290315E+03
   479   0.939100E+04   0.495082E+02   0.859451E+00  -0.289104E+03
   480   0.943105E+04   0.488736E+02   0.862385E+00  -0.287769E+03
   481   0.947082E+04   0.482456E+02   0.865325E+00  -0.286313E+03
   482   0.951037E+04   0.476251E+02   0.868269E+00  -0.284744E+03
   483   0.954946E+04   0.470117E+02   0.871218E+00  -0.283064E+03
   484   0.958814E+04   0.464065E+02   0.874170E+00  -0.281269E+03
   485   0.962663E+04   0.458091E+02   0.877126E+00  -0.279361E+03
   486   0.966466E+04   0.452211E+02   0.880085E+00  -0.277342E+03
   487   0.970224E+04   0.446423E+02   0.883046E+00  -0.275215E+03
   488   0.973933E+04   0.440720E+02   0.886010E+00  -0.272978E+03
   489   0.977600E+04   0.435121E+02   0.888976E+00  -0.270634E+03
   490   0.981222E+04   0.429628E+02   0.891944E+00  -0.268183E+03
   491   0.984775E+04   0.424238E+02   0.894912E+00  -0.265629E+03
   492   0.988287E+04   0.418961E+02   0.897881E+00  -0.262971E+03
   493   0.991742E+04   0.413784E+02   0.900851E+00  -0.260210E+03
   494   0.995136E+04   0.408741E+02   0.903820E+00  -0.257350E+03
   495   0.998462E+04   0.403811E+02   0.906789E+00  -0.254389E+03
   496   0.100172E+05   0.399013E+02   0.909757E+00  -0.251330E+03
   497   0.100492E+05   0.394342E+02   0.912724E+00  -0.248174E+03
   498   0.100805E+05   0.389794E+02   0.915689E+00  -0.244923E+03
   499   0.101112E+05   0.385393E+02   0.918651E+00  -0.241576E+03
   500   0.101410E+05   0.381121E+02   0.921611E+00  -0.238137E+03
   501   0.101701E+05   0.377001E+02   0.924569E+00  -0.234606E+03
   502   0.101985E+05   0.373029E+02   0.927522E+00  -0.230986E+03
   503   0.102260E+05   0.369197E+02   0.930472E+00  -0.227280E+03
   504   0.102528E+05   0.365513E+02   0.933417E+00  -0.223491E+03
   505   0.102789E+05   0.361987E+02   0.936358E+00  -0.219623E+03
   506   0.103041E+05   0.358611E+02   0.939294E+00  -0.215677E+03
   507   0.103287E+05   0.355385E+02   0.942224E+00  -0.211658E+03
   508   0.103523E+05   0.352320E+02   0.945148E+00  -0.207567E+03
   509   0.103752E+05   0.349406E+02   0.948066E+00  -0.203410E+03
   510   0.103973E+05   0.346652E+02   0.950977E+00  -0.199188E+03
   511   0.104187E+05   0.344054E+02   0.953881E+00  -0.194903E+03
   512   0.104392E+05   0.341619E+02   0.956777E+00  -0.190560E+03
   513   0.104589E+05   0.339345E+02   0.959665E+00  -0.186162E+03
   514   0.104779E+05   0.337235E+02   0.962545E+00  -0.181712E+03
   515   0.104961E+05   0.335291E+02   0.965416E+00  -0.177211E+03
   516   0.105134E+05   0.333512E+02   0.968278E+00  -0.172664E+03
   517   0.105299E+05   0.331902E+02   0.971130E+00  -0.168073E+03
   518   0.105456E+05   0.330460E+02   0.973972E+00  -0.163443E+03
   519   0.105606E+05   0.329189E+02   0.976804E+00  -0.158773E+03
   520   0.105747E+05   0.328089E+02   0.979625E+00  -0.154069E+03
   521   0.105879E+05   0.327162E+02   0.982434E+00  -0.149335E+03
   522   0.106003E+05   0.326410E+02   0.985233E+00  -0.144571E+03
   523   0.106119E+05   0.325834E+02   0.988019E+00  -0.139782E+03
   524   0.106228E+05   0.325433E+02   0.990793E+00  -0.134970E+03
   525   0.106326E+05   0.325211E+02   0.993554E+00  -0.130138E+03
   526   0.106418E+05   0.325168E+02   0.996302E+00  -0.125289E+03
   527   0.106503E+05   0.325305E+02   0.999037E+00  -0.120427E+03
   528   0.106578E+05   0.325622E+02   0.100176E+01  -0.115555E+03
   529   0.106644E+05   0.326125E+02   0.100446E+01  -0.110674E+03
   530   0.106702E+05   0.326811E+02   0.100716E+01  -0.105789E+03
   531   0.106754E+05   0.327680E+02   0.100983E+01  -0.100901E+03
   532   0.106795E+05   0.328737E+02   0.101250E+01  -0.960150E+02
   533   0.106829E+05   0.329981E+02   0.101514E+01  -0.911329E+02
   534   0.106853E+05   0.331413E+02   0.101777E+01  -0.862579E+02
   535   0.106870E+05   0.333035E+02   0.102039E+01  -0.813929E+02
   536   0.106878E+05   0.334847E+02   0.102299E+01  -0.765400E+02
   537   0.106879E+05   0.336850E+02   0.102557E+01  -0.717029E+02
   538   0.106870E+05   0.339048E+02   0.102813E+01  -0.668845E+02
   539   0.106853E+05   0.341437E+02   0.103068E+01  -0.620876E+02
   540   0.106828E+05   0.344023E+02   0.103321E+01  -0.573152E+02
   541   0.106793E+05   0.346803E+02   0.103572E+01  -0.525694E+02
   542   0.106751E+05   0.349779E+02   0.103822E+01  -0.478545E+02
   543   0.106700E+05   0.352955E+02   0.104069E+01  -0.431723E+02
   544   0.106641E+05   0.356329E+02   0.104315E+01  -0.385257E+02
   545   0.106573E+05   0.359902E+02   0.104559E+01  -0.339177E+02
   546   0.106497E+05   0.363673E+02   0.104800E+01  -0.293512E+02
   547   0.106411E+05   0.367646E+02   0.105040E+01  -0.248287E+02
   548   0.106318E+05   0.371821E+02   0.105278E+01  -0.203533E+02
   549   0.106216E+05   0.376200E+02   0.105514E+01  -0.159280E+02
   550   0.106106E+05   0.380783E+02   0.105748E+01  -0.115552E+02
   551   0.105987E+05   0.385571E+02   0.105980E+01  -0.723766E+01
   552   0.105859E+05   0.390563E+02   0.106210E+01  -0.297764E+01
   553   0.105724E+05   0.395740E+02   0.106438E+01   0.122353E+01
   554   0.105580E+05   0.401129E+02   0.106663E+01   0.536393E+01
   555   0.105428E+05   0.406705E+02   0.106887E+01   0.944167E+01
   556   0.105268E+05   0.412474E+02   0.107108E+01   0.134555E+02
   557   0.105101E+05   0.418424E+02   0.107328E+01   0.174026E+02
   558   0.104926E+05   0.424568E+02   0.107545E+01   0.212823E+02
   559   0.104744E+05   0.430881E+02   0.107760E+01   0.250930E+02
   560   0.104555E+05   0.437368E+02   0.107973E+01   0.288320E+02
   561   0.104358E+05   0.444034E+02   0.108183E+01   0.324982E+02
   562   0.104156E+05   0.450875E+02   0.108392E+01   0.360899E+02
   563   0.103946E+05   0.457875E+02   0.108598E+01   0.396073E+02
   564   0.103730E+05   0.465053E+02   0.108802E+01   0.430443E+02
   565   0.103508E+05   0.472377E+02   0.109004E+01   0.464034E+02
   566   0.103279E+05   0.479866E+02   0.109203E+01   0.496806E+02
   567   0.103045E+05   0.487503E+02   0.109400E+01   0.528755E+02
   568   0.102804E+05   0.495301E+02   0.109595E+01   0.559856E+02
   569   0.102558E+05   0.503249E+02   0.109788E+01   0.590119E+02
   570   0.102306E+05   0.511338E+02   0.109979E+01   0.619483E+02
   571   0.102049E+05   0.519572E+02   0.110167E+01   0.647958E+02
   572   0.101786E+05   0.527942E+02   0.110353E+01   0.675533E+02
   573   0.101519E+05   0.536445E+02   0.110537E+01   0.702175E+02
   574   0.101247E+05   0.545085E+02   0.110718E+01   0.727887E+02
   575   0.100970E+05   0.553847E+02   0.110897E+01   0.752637E+02
   576   0.100689E+05   0.562742E+02   0.111074E+01   0.776428E+02
   577   0.100403E+05   0.571760E+02   0.111249E+01   0.799234E+02
   578   0.100113E+05   0.580892E+02   0.111421E+01   0.821036E+02
   579   0.998188E+04   0.590150E+02   0.111591E+01   0.841830E+02
   580   0.995215E+04   0.599517E+02   0.111759E+01   0.861583E+02
   581   0.992186E+04   0.608991E+02   0.111925E+01   0.880306E+02
   582   0.989131E+04   0.618576E+02   0.112088E+01   0.897966E+02
   583   0.986045E+04   0.628264E+02   0.112250E+01   0.914542E+02
   584   0.982928E+04   0.638051E+02   0.112409E+01   0.930039E+02
   585   0.979783E+04   0.647935E+02   0.112566E+01   0.944430E+02
   586   0.976601E+04   0.657908E+02   0.112720E+01   0.957704E+02
   587   0.973401E+04   0.667981E+02   0.112873E+01   0.969848E+02
   588   0.970167E+04   0.678137E+02   0.113023E+01   0.980837E+02
   589   0.966909E+04   0.688382E+02   0.113171E+01   0.990673E+02
   590   0.963627E+04   0.698698E+02   0.113317E+01   0.999337E+02
   591   0.960331E+04   0.709107E+02   0.113461E+01   0.100681E+03
   592   0.957013E+04   0.719575E+02   0.113603E+01   0.101307E+03
   593   0.953676E+04   0.730131E+02   0.113743E+01   0.101813E+03
   594   0.950312E+04   0.740749E+02   0.113880E+01   0.102195E+03
   595   0.946938E+04   0.751422E+02   0.114016E+01   0.102454E+03
   596   0.943563E+04   0.762175E+02   0.114149E+01   0.102586E+03
   597   0.940172E+04   0.772964E+02   0.114281E+01   0.102591E+03
   598   0.936789E+04   0.783822E+02   0.114410E+01   0.102468E+03
   599   0.933385E+04   0.794733E+02   0.114538E+01   0.102216E+03
   600   0.929970E+04   0.805694E+02   0.114664E+01   0.101833E+03
   601   0.926550E+04   0.816705E+02   0.114787E+01   0.101317E+03
   602   0.923129E+04   0.827746E+02   0.114909E+01   0.100670E+03
   603   0.919698E+04   0.838836E+02   0.115029E+01   0.998947E+02
   604   0.916282E+04   0.849950E+02   0.115147E+01   0.989904E+02
   605   0.912859E+04   0.861091E+02   0.115264E+01   0.979590E+02
   606   0.909446E+04   0.872257E+02   0.115378E+01   0.968018E+02
   607   0.906013E+04   0.883443E+02   0.115491E+01   0.955201E+02
   608   0.902607E+04   0.894647E+02   0.115602E+01   0.941151E+02
   609   0.899213E+04   0.905849E+02   0.115711E+01   0.925882E+02
   610   0.895818E+04   0.917055E+02   0.115819E+01   0.909404E+02
   611   0.892437E+04   0.928268E+02   0.115925E+01   0.891738E+02
   612   0.889073E+04   0.939485E+02   0.116029E+01   0.872903E+02
   613   0.885710E+04   0.950665E+02   0.116132E+01   0.852890E+02
   614   0.882373E+04   0.961850E+02   0.116233E+01   0.831724E+02
   615   0.879047E+04   0.973007E+02   0.116333E+01   0.809425E+02
   616   0.875741E+04   0.984154E+02   0.116431E+01   0.786005E+02
   617   0.872463E+04   0.995274E+02   0.116528E+01   0.761476E+02
   618   0.869200E+04   0.100636E+03   0.116623E+01   0.735841E+02
   619   0.865952E+04   0.101742E+03   0.116717E+01   0.709141E+02
   620   0.862744E+04   0.102843E+03   0.116810E+01   0.681365E+02
   621   0.859545E+04   0.103940E+03   0.116901E+01   0.652533E+02
   622   0.856380E+04   0.105031E+03   0.116991E+01   0.622654E+02
   623   0.853250E+04   0.106117E+03   0.117080E+01   0.591762E+02
   624   0.850141E+04   0.107197E+03   0.117167E+01   0.559854E+02
   625   0.847061E+04   0.108271E+03   0.117253E+01   0.526939E+02
   626   0.844018E+04   0.109338E+03   0.117339E+01   0.493043E+02
   627   0.841014E+04   0.110398E+03   0.117423E+01   0.458177E+02
   628   0.838043E+04   0.111450E+03   0.117506E+01   0.422350E+02
   629   0.835112E+04   0.112494E+03   0.117587E+01   0.385580E+02
   630   0.832209E+04   0.113530E+03   0.117668E+01   0.347871E+02
   631   0.829348E+04   0.114556E+03   0.117748E+01   0.309261E+02
   632   0.826539E+04   0.115573E+03   0.117827E+01   0.269738E+02
   633   0.823760E+04   0.116582E+03   0.117906E+01   0.229334E+02
   634   0.821034E+04   0.117578E+03   0.117983E+01   0.188059E+02
   635   0.818356E+04   0.118565E+03   0.118060E+01   0.145925E+02
   636   0.815711E+04   0.119542E+03   0.118135E+01   0.102949E+02
   637   0.813122E+04   0.120506E+03   0.118210E+01   0.591339E+01
   638   0.810584E+04   0.121459E+03   0.118285E+01   0.145103E+01
   639   0.808098E+04   0.122398E+03   0.118358E+01  -0.309226E+01
   640   0.805664E+04   0.123326E+03   0.118432E+01  -0.771400E+01
   641   0.803283E+04   0.124241E+03   0.118504E+01  -0.124133E+02
   642   0.800950E+04   0.125141E+03   0.118576E+01  -0.171887E+02
   643   0.798681E+04   0.126029E+03   0.118648E+01  -0.220387E+02
   644   0.796475E+04   0.126900E+03   0.118719E+01  -0.269618E+02
   645   0.794320E+04   0.127758E+03   0.118790E+01  -0.319570E+02
   646   0.792225E+04   0.128600E+03   0.118860E+01  -0.370227E+02
   647   0.790204E+04   0.129426E+03   0.118930E+01  -0.421581E+02
   648   0.788230E+04   0.130237E+03   0.119000E+01  -0.473604E+02
   649   0.786334E+04   0.131031E+03   0.119069E+01  -0.526295E+02
   650   0.784501E+04   0.131807E+03   0.119139E+01  -0.579633E+02
   651   0.782733E+04   0.132568E+03   0.119208E+01  -0.633608E+02
   652   0.781030E+04   0.133311E+03   0.119277E+01  -0.688191E+02
   653   0.779405E+04   0.134035E+03   0.119346E+01  -0.743348E+02
   654   0.777838E+04   0.134742E+03   0.119415E+01  -0.799048E+02
   655   0.776334E+04   0.135432E+03   0.119484E+01  -0.855278E+02
   656   0.774909E+04   0.136104E+03   0.119553E+01  -0.912001E+02
   657   0.773547E+04   0.136757E+03   0.119622E+01  -0.969181E+02
   658   0.772241E+04   0.137393E+03   0.119691E+01  -0.102680E+03
   659   0.771021E+04   0.138011E+03   0.119761E+01  -0.108483E+03
   660   0.769863E+04   0.138610E+03   0.119830E+01  -0.114324E+03
   661   0.768767E+04   0.139190E+03   0.119900E+01  -0.120199E+03
   662   0.767742E+04   0.139753E+03   0.119970E+01  -0.126108E+03
   663   0.766778E+04   0.140297E+03   0.120040E+01  -0.132047E+03
   664   0.765884E+04   0.140821E+03   0.120111E+01  -0.138012E+03
   665   0.765052E+04   0.141326E+03   0.120182E+01  -0.144001E+03
   666   0.764289E+04   0.141813E+03   0.120254E+01  -0.150012E+03
   667   0.763595E+04   0.142281E+03   0.120326E+01  -0.156041E+03
   668   0.762954E+04   0.142730E+03   0.120398E+01  -0.162086E+03
   669   0.762397E+04   0.143159E+03   0.120471E+01  -0.168144E+03
   670   0.761893E+04   0.143569E+03   0.120544E+01  -0.174211E+03
   671   0.761465E+04   0.143961E+03   0.120618E+01  -0.180287E+03
   672   0.761089E+04   0.144331E+03   0.120693E+01  -0.186368E+03
   673   0.760789E+04   0.144684E+03   0.120768E+01  -0.192450E+03
   674   0.760550E+04   0.145015E+03   0.120844E+01  -0.198532E+03
   675   0.760377E+04   0.145327E+03   0.120921E+01  -0.204611E+03
   676   0.760265E+04   0.145620E+03   0.120998E+01  -0.210682E+03
   677   0.760220E+04   0.145892E+03   0.121077E+01  -0.216745E+03
   678   0.760242E+04   0.146143E+03   0.121155E+01  -0.222797E+03
   679   0.760323E+04   0.146375E+03   0.121235E+01  -0.228835E+03
   680   0.760479E+04   0.146587E+03   0.121316E+01  -0.234856E+03
   681   0.760694E+04   0.146778E+03   0.121397E+01  -0.240856E+03
   682   0.760969E+04   0.146948E+03   0.121480E+01  -0.246835E+03
   683   0.761317E+04   0.147099E+03   0.121563E+01  -0.252791E+03
   684   0.761716E+04   0.147227E+03   0.121647E+01  -0.258718E+03
   685   0.762175E+04   0.147336E+03   0.121732E+01  -0.264616E+03
   686   0.762700E+04   0.147423E+03   0.121818E+01  -0.270473E+03
   687   0.763298E+04   0.147491E+03   0.121905E+01  -0.276299E+03
   688   0.763948E+04   0.147536E+03   0.121994E+01  -0.282090E+03
   689   0.764663E+04   0.147560E+03   0.122083E+01  -0.287835E+03
   690   0.765437E+04   0.147564E+03   0.122173E+01  -0.293541E+03
   691   0.766277E+04   0.147545E+03   0.122265E+01  -0.299199E+03
   692   0.767176E+04   0.147506E+03   0.122357E+01  -0.304806E+03
   693   0.768140E+04   0.147446E+03   0.122451E+01  -0.310369E+03
   694   0.769155E+04   0.147363E+03   0.122545E+01  -0.315869E+03
   695   0.770244E+04   0.147261E+03   0.122641E+01  -0.321314E+03
   696   0.771390E+04   0.147135E+03   0.122738E+01  -0.326716E+03
   697   0.772596E+04   0.146988E+03   0.122837E+01  -0.332042E+03
   698   0.773859E+04   0.146819E+03   0.122936E+01  -0.337307E+03
   699   0.775181E+04   0.146628E+03   0.123037E+01  -0.342502E+03
   700   0.776569E+04   0.146415E+03   0.123139E+01  -0.347630E+03
   701   0.778015E+04   0.146180E+03   0.123242E+01  -0.352692E+03
   702   0.779519E+04   0.145924E+03   0.123346E+01  -0.357671E+03
   703   0.781079E+04   0.145646E+03   0.123452E+01  -0.362595E+03
   704   0.782693E+04   0.145347E+03   0.123559E+01  -0.367428E+03
   705   0.784354E+04   0.145027E+03   0.123667E+01  -0.372183E+03
   706   0.786076E+04   0.144688E+03   0.123777E+01  -0.376867E+03
   707   0.787841E+04   0.144328E+03   0.123888E+01  -0.381471E+03
   708   0.789671E+04   0.143949E+03   0.124000E+01  -0.385981E+03
   709   0.791536E+04   0.143550E+03   0.124113E+01  -0.390424E+03
   710   0.793457E+04   0.143132E+03   0.124228E+01  -0.394778E+03
   711   0.795417E+04   0.142696E+03   0.124344E+01  -0.399042E+03
   712   0.797423E+04   0.142242E+03   0.124461E+01  -0.403230E+03
   713   0.799482E+04   0.141769E+03   0.124580E+01  -0.407319E+03
   714   0.801562E+04   0.141280E+03   0.124700E+01  -0.411323E+03
   715   0.803692E+04   0.140773E+03   0.124821E+01  -0.415241E+03
   716   0.805864E+04   0.140249E+03   0.124944E+01  -0.419065E+03
   717   0.808069E+04   0.139709E+03   0.125068E+01  -0.422787E+03
   718   0.810306E+04   0.139152E+03   0.125193E+01  -0.426428E+03
   719   0.812582E+04   0.138578E+03   0.125320E+01  -0.429958E+03
   720   0.814881E+04   0.137990E+03   0.125448E+01  -0.433406E+03
   721   0.817231E+04   0.137388E+03   0.125577E+01  -0.436740E+03
   722   0.819594E+04   0.136770E+03   0.125708E+01  -0.439976E+03
   723   0.821992E+04   0.136138E+03   0.125840E+01  -0.443119E+03
   724   0.824416E+04   0.135491E+03   0.125973E+01  -0.446161E+03
   725   0.826866E+04   0.134831E+03   0.126107E+01  -0.449095E+03
   726   0.829346E+04   0.134159E+03   0.126243E+01  -0.451919E+03
   727   0.831843E+04   0.133473E+03   0.126380E+01  -0.454647E+03
   728   0.834362E+04   0.132772E+03   0.126518E+01  -0.457263E+03
   729   0.836902E+04   0.132060E+03   0.126658E+01  -0.459775E+03
   730   0.839455E+04   0.131337E+03   0.126798E+01  -0.462173E+03
   731   0.842043E+04   0.130600E+03   0.126940E+01  -0.464457E+03
   732   0.844633E+04   0.129854E+03   0.127083E+01  -0.466626E+03
   733   0.847249E+04   0.129096E+03   0.127228E+01  -0.468693E+03
   734   0.849874E+04   0.128327E+03   0.127373E+01  -0.470629E+03
   735   0.852515E+04   0.127547E+03   0.127520E+01  -0.472469E+03
   736   0.855155E+04   0.126757E+03   0.127668E+01  -0.474176E+03
   737   0.857817E+04   0.125958E+03   0.127817E+01  -0.475777E+03
   738   0.860477E+04   0.125150E+03   0.127967E+01  -0.477243E+03
   739   0.863148E+04   0.124333E+03   0.128118E+01  -0.478594E+03
   740   0.865823E+04   0.123506E+03   0.128270E+01  -0.479831E+03
   741   0.868508E+04   0.122670E+03   0.128423E+01  -0.480943E+03
   742   0.871195E+04   0.121829E+03   0.128577E+01  -0.481923E+03
   743   0.873883E+04   0.120980E+03   0.128732E+01  -0.482785E+03
   744   0.876578E+04   0.120122E+03   0.128889E+01  -0.483512E+03
   745   0.879265E+04   0.119257E+03   0.129046E+01  -0.484127E+03
   746   0.881942E+04   0.118386E+03   0.129204E+01  -0.484590E+03
   747   0.884617E+04   0.117508E+03   0.129363E+01  -0.484938E+03
   748   0.887295E+04   0.116625E+03   0.129523E+01  -0.485155E+03
   749   0.889969E+04   0.115734E+03   0.129683E+01  -0.485248E+03
   750   0.892630E+04   0.114839E+03   0.129845E+01  -0.485199E+03
   751   0.895284E+04   0.113938E+03   0.130007E+01  -0.485017E+03
   752   0.897932E+04   0.113033E+03   0.130170E+01  -0.484694E+03
   753   0.900564E+04   0.112123E+03   0.130334E+01  -0.484247E+03
   754   0.903179E+04   0.111210E+03   0.130498E+01  -0.483661E+03
   755   0.905792E+04   0.110293E+03   0.130663E+01  -0.482954E+03
   756   0.908373E+04   0.109374E+03   0.130829E+01  -0.482119E+03
   757   0.910957E+04   0.108452E+03   0.130996E+01  -0.481149E+03
   758   0.913506E+04   0.107528E+03   0.131163E+01  -0.480054E+03
   759   0.916050E+04   0.106602E+03   0.131330E+01  -0.478842E+03
   760   0.918565E+04   0.105675E+03   0.131498E+01  -0.477506E+03
   761   0.921058E+04   0.104747E+03   0.131667E+01  -0.476049E+03
   762   0.923543E+04   0.103820E+03   0.131836E+01  -0.474471E+03
   763   0.925989E+04   0.102893E+03   0.132005E+01  -0.472772E+03
   764   0.928418E+04   0.101966E+03   0.132175E+01  -0.470963E+03
   765   0.930815E+04   0.101039E+03   0.132345E+01  -0.469029E+03
   766   0.933192E+04   0.100115E+03   0.132515E+01  -0.466986E+03
   767   0.935536E+04   0.991934E+02   0.132686E+01  -0.464827E+03
   768   0.937851E+04   0.982732E+02   0.132857E+01  -0.462547E+03
   769   0.940138E+04   0.973550E+02   0.133028E+01  -0.460168E+03
   770   0.942388E+04   0.964412E+02   0.133200E+01  -0.457678E+03
   771   0.944607E+04   0.955307E+02   0.133371E+01  -0.455076E+03
   772   0.946789E+04   0.946246E+02   0.133543E+01  -0.452357E+03
   773   0.948938E+04   0.937230E+02   0.133714E+01  -0.449543E+03
   774   0.951048E+04   0.928264E+02   0.133886E+01  -0.446629E+03
   775   0.953131E+04   0.919350E+02   0.134058E+01  -0.443607E+03
   776   0.955158E+04   0.910499E+02   0.134229E+01  -0.440487E+03
   777   0.957150E+04   0.901706E+02   0.134401E+01  -0.437261E+03
   778   0.959121E+04   0.892982E+02   0.134572E+01  -0.433931E+03
   779   0.961026E+04   0.884328E+02   0.134744E+01  -0.430513E+03
   780   0.962894E+04   0.875735E+02   0.134915E+01  -0.426991E+03
   781   0.964723E+04   0.867241E+02   0.135086E+01  -0.423383E+03
   782   0.966498E+04   0.858820E+02   0.135257E+01  -0.419689E+03
   783   0.968234E+04   0.850489E+02   0.135427E+01  -0.415887E+03
   784   0.969922E+04   0.842252E+02   0.135597E+01  -0.411994E+03
