#    L    TT             EE             TE             PP             TP          
   320   0.144555E+05   0.539588E+02   0.505916E+03   0.604965E+07   0.370676E+04
   321   0.143142E+05   0.547585E+02   0.504176E+03   0.602590E+07   0.367331E+04
   322   0.141733E+05   0.555561E+02   0.502282E+03   0.600229E+07   0.363997E+04
   323   0.140331E+05   0.563528E+02   0.500235E+03   0.597881E+07   0.360675E+04
   324   0.138934E+05   0.571491E+02   0.498028E+03   0.595547E+07   0.357363E+04
   325   0.137544E+05   0.579412E+02   0.495683E+03   0.593225E+07   0.354063E+04
   326   0.136160E+05   0.587331E+02   0.493171E+03   0.590917E+07   0.350773E+04
   327   0.134784E+05   0.595225E+02   0.490516E+03   0.588622E+07   0.347494E+04
   328   0.133416E+05   0.603083E+02   0.487718E+03   0.586340E+07   0.344226E+04
   329   0.132055E+05   0.610918E+02   0.484763E+03   0.584070E+07   0.340969E+04
   330   0.130702E+05   0.618713E+02   0.481658E+03   0.581813E+07   0.337722E+04
   331   0.129359E+05   0.626473E+02   0.478412E+03   0.579569E+07   0.334485E+04
   332   0.128025E+05   0.634203E+02   0.475026E+03   0.577337E+07   0.331259E+04
   333   0.126700E+05   0.641885E+02   0.471491E+03   0.575117E+07   0.328043E+04
   334   0.125385E+05   0.649525E+02   0.467810E+03   0.572910E+07   0.324838E+04
   335   0.124079E+05   0.657105E+02   0.463983E+03   0.570715E+07   0.321643E+04
   336   0.122785E+05   0.664637E+02   0.460017E+03   0.568531E+07   0.318458E+04
   337   0.121502E+05   0.672121E+02   0.455899E+03   0.566359E+07   0.315283E+04
   338   0.120230E+05   0.679537E+02   0.451651E+03   0.564200E+07   0.312117E+04
   339   0.118970E+05   0.686906E+02   0.447260E+03   0.562051E+07   0.308962E+04
   340   0.117722E+05   0.694204E+02   0.442740E+03   0.559915E+07   0.305817E+04
   341   0.116486E+05   0.701427E+02   0.438069E+03   0.557789E+07   0.302681E+04
   342   0.115263E+05   0.708597E+02   0.433264E+03   0.555675E+07   0.299555E+04
   343   0.114054E+05   0.715680E+02   0.428325E+03   0.553572E+07   0.296439E+04
   344   0.112858E+05   0.722689E+02   0.423252E+03   0.551480E+07   0.293332E+04
   345   0.111676E+05   0.729615E+02   0.418047E+03   0.549399E+07   0.290235E+04
   346   0.110509E+05   0.736469E+02   0.412717E+03   0.547329E+07   0.287146E+04
   347   0.109355E+05   0.743228E+02   0.407247E+03   0.545269E+07   0.284068E+04
   348   0.108218E+05   0.749896E+02   0.401646E+03   0.543220E+07   0.280998E+04
   349   0.107095E+05   0.756478E+02   0.395915E+03   0.541182E+07   0.277938E+04
   350   0.105988E+05   0.762957E+02   0.390062E+03   0.539154E+07   0.274886E+04
   351   0.104899E+05   0.769345E+02   0.384079E+03   0.537136E+07   0.271844E+04
   352   0.103824E+05   0.775634E+02   0.377970E+03   0.535128E+07   0.268811E+04
   353   0.102766E+05   0.781815E+02   0.371751E+03   0.533130E+07   0.265787E+04
   354   0.101724E+05   0.787894E+02   0.365404E+03   0.531143E+07   0.262774E+04
   355   0.100699E+05   0.793869E+02   0.358945E+03   0.529165E+07   0.259771E+04
   356   0.996902E+04   0.799740E+02   0.352385E+03   0.527198E+07   0.256778E+04
   357   0.986982E+04   0.805497E+02   0.345711E+03   0.525240E+07   0.253797E+04
   358   0.977235E+04   0.811132E+02   0.338941E+03   0.523292E+07   0.250827E+04
   359   0.967647E+04   0.816659E+02   0.332063E+03   0.521354E+07   0.247868E+04
   360   0.958233E+04   0.822075E+02   0.325090E+03   0.519425E+07   0.244921E+04
   361   0.948986E+04   0.827372E+02   0.318021E+03   0.517506E+07   0.241987E+04
   362   0.939914E+04   0.832549E+02   0.310861E+03   0.515597E+07   0.239065E+04
   363   0.931010E+04   0.837611E+02   0.303615E+03   0.513697E+07   0.236156E+04
   364   0.922281E+04   0.842536E+02   0.296282E+03   0.511806E+07   0.233260E+04
   365   0.913721E+04   0.847345E+02   0.288871E+03   0.509925E+07   0.230378E+04
   366   0.905338E+04   0.852027E+02   0.281380E+03   0.508054E+07   0.227510E+04
   367   0.897132E+04   0.856568E+02   0.273816E+03   0.506191E+07   0.224656E+04
   368   0.889088E+04   0.860988E+02   0.266182E+03   0.504338E+07   0.221816E+04
   369   0.881236E+04   0.865278E+02   0.258478E+03   0.502494E+07   0.218992E+04
   370   0.873556E+04   0.869430E+02   0.250713E+03   0.500659E+07   0.216182E+04
   371   0.866046E+04   0.873442E+02   0.242885E+03   0.498833E+07   0.213388E+04
   372   0.858716E+04   0.877321E+02   0.235001E+03   0.497016E+07   0.210610E+04
   373   0.851564E+04   0.881057E+02   0.227061E+03   0.495207E+07   0.207849E+04
   374   0.844593E+04   0.884657E+02   0.219071E+03   0.493408E+07   0.205103E+04
   375   0.837795E+04   0.888112E+02   0.211035E+03   0.491617E+07   0.202375E+04
   376   0.831184E+04   0.891427E+02   0.202954E+03   0.489836E+07   0.199663E+04
   377   0.824755E+04   0.894588E+02   0.194834E+03   0.488062E+07   0.196970E+04
   378   0.818500E+04   0.897599E+02   0.186675E+03   0.486298E+07   0.194294E+04
   379   0.812426E+04   0.900467E+02   0.178484E+03   0.484541E+07   0.191636E+04
   380   0.806543E+04   0.903191E+02   0.170261E+03   0.482794E+07   0.188997E+04
   381   0.800834E+04   0.905732E+02   0.162012E+03   0.481055E+07   0.186376E+04
   382   0.795301E+04   0.908141E+02   0.153740E+03   0.479324E+07   0.183775E+04
   383   0.789960E+04   0.910386E+02   0.145446E+03   0.477601E+07   0.181193E+04
   384   0.784809E+04   0.912467E+02   0.137137E+03   0.475887E+07   0.178631E+04
   385   0.779828E+04   0.914404E+02   0.128815E+03   0.474180E+07   0.176089E+04
   386   0.775040E+04   0.916174E+02   0.120482E+03   0.472482E+07   0.173567E+04
   387   0.770429E+04   0.917776E+02   0.112143E+03   0.470792E+07   0.171067E+04
   388   0.766004E+04   0.919214E+02   0.103802E+03   0.469110E+07   0.168587E+04
   389   0.761764E+04   0.920467E+02   0.954604E+02   0.467436E+07   0.166129E+04
   390   0.757711E+04   0.921584E+02   0.871238E+02   0.465769E+07   0.163692E+04
   391   0.753845E+04   0.922519E+02   0.787932E+02   0.464111E+07   0.161278E+04
   392   0.750159E+04   0.923302E+02   0.704743E+02   0.462460E+07   0.158886E+04
   393   0.746668E+04   0.923900E+02   0.621689E+02   0.460817E+07   0.156517E+04
   394   0.743357E+04   0.924328E+02   0.538818E+02   0.459181E+07   0.154170E+04
   395   0.740228E+04   0.924576E+02   0.456142E+02   0.457553E+07   0.151848E+04
   396   0.737295E+04   0.924651E+02   0.373723E+02   0.455932E+07   0.149549E+04
   397   0.734536E+04   0.924552E+02   0.291574E+02   0.454319E+07   0.147274E+04
   398   0.731975E+04   0.924269E+02   0.209734E+02   0.452714E+07   0.145023E+04
   399   0.729596E+04   0.923808E+02   0.128238E+02   0.451115E+07   0.142797E+04
   400   0.727400E+04   0.923170E+02   0.471211E+01   0.449524E+07   0.140596E+04
   401   0.725395E+04   0.922344E+02  -0.335855E+01   0.447940E+07   0.138421E+04
   402   0.723579E+04   0.921332E+02  -0.113853E+02   0.446363E+07   0.136270E+04
   403   0.721942E+04   0.920151E+02  -0.193656E+02   0.444793E+07   0.134143E+04
   404   0.720483E+04   0.918789E+02  -0.272961E+02   0.443231E+07   0.132041E+04
   405   0.719207E+04   0.917245E+02  -0.351757E+02   0.441675E+07   0.129962E+04
   406   0.718097E+04   0.915538E+02  -0.430003E+02   0.440127E+07   0.127906E+04
   407   0.717165E+04   0.913654E+02  -0.507695E+02   0.438585E+07   0.125873E+04
   408   0.716403E+04   0.911602E+02  -0.584770E+02   0.437050E+07   0.123861E+04
   409   0.715816E+04   0.909392E+02  -0.661232E+02   0.435523E+07   0.121872E+04
   410   0.715387E+04   0.907003E+02  -0.737054E+02   0.434002E+07   0.119903E+04
   411   0.715128E+04   0.904458E+02  -0.812195E+02   0.432488E+07   0.117955E+04
   412   0.715024E+04   0.901753E+02  -0.886644E+02   0.430981E+07   0.116028E+04
   413   0.715078E+04   0.898888E+02  -0.960367E+02   0.429481E+07   0.114120E+04
   414   0.715283E+04   0.895867E+02  -0.103335E+03   0.427987E+07   0.112231E+04
   415   0.715650E+04   0.892697E+02  -0.110554E+03   0.426500E+07   0.110361E+04
   416   0.716163E+04   0.889366E+02  -0.117694E+03   0.425020E+07   0.108509E+04
   417   0.716820E+04   0.885891E+02  -0.124753E+03   0.423547E+07   0.106675E+04
   418   0.717626E+04   0.882251E+02  -0.131726E+03   0.422080E+07   0.104859E+04
   419   0.718580E+04   0.878477E+02  -0.138611E+03   0.420620E+07   0.103059E+04
   420   0.719671E+04   0.874563E+02  -0.145406E+03   0.419166E+07   0.101276E+04
   421   0.720905E+04   0.870505E+02  -0.152109E+03   0.417719E+07   0.995086E+03
   422   0.722273E+04   0.866303E+02  -0.158718E+03   0.416279E+07   0.977568E+03
   423   0.723765E+04   0.861960E+02  -0.165229E+03   0.414845E+07   0.960201E+03
   424   0.725387E+04   0.857484E+02  -0.171641E+03   0.413417E+07   0.942979E+03
   425   0.727144E+04   0.852871E+02  -0.177949E+03   0.411996E+07   0.925897E+03
   426   0.729026E+04   0.848136E+02  -0.184153E+03   0.410581E+07   0.908952E+03
   427   0.731025E+04   0.843267E+02  -0.190252E+03   0.409173E+07   0.892138E+03
   428   0.733146E+04   0.838272E+02  -0.196240E+03   0.407771E+07   0.875450E+03
   429   0.735378E+04   0.833154E+02  -0.202116E+03   0.406375E+07   0.858884E+03
   430   0.737736E+04   0.827921E+02  -0.207879E+03   0.404985E+07   0.842436E+03
   431   0.740201E+04   0.822561E+02  -0.213525E+03   0.403602E+07   0.826100E+03
   432   0.742766E+04   0.817083E+02  -0.219053E+03   0.402225E+07   0.809871E+03
   433   0.745449E+04   0.811502E+02  -0.224459E+03   0.400854E+07   0.793746E+03
   434   0.748227E+04   0.805800E+02  -0.229743E+03   0.399489E+07   0.777719E+03
   435   0.751105E+04   0.800000E+02  -0.234901E+03   0.398130E+07   0.761786E+03
   436   0.754088E+04   0.794088E+02  -0.239932E+03   0.396777E+07   0.745941E+03
   437   0.757167E+04   0.788066E+02  -0.244832E+03   0.395431E+07   0.730181E+03
   438   0.760333E+04   0.781944E+02  -0.249599E+03   0.394090E+07   0.714501E+03
   439   0.763598E+04   0.775731E+02  -0.254234E+03   0.392755E+07   0.698895E+03
   440   0.766946E+04   0.769414E+02  -0.258730E+03   0.391426E+07   0.683359E+03
   441   0.770382E+04   0.763002E+02  -0.263088E+03   0.390103E+07   0.667889E+03
   442   0.773889E+04   0.756496E+02  -0.267304E+03   0.388787E+07   0.652480E+03
   443   0.777487E+04   0.749906E+02  -0.271378E+03   0.387475E+07   0.637126E+03
   444   0.781159E+04   0.743233E+02  -0.275306E+03   0.386170E+07   0.621824E+03
   445   0.784904E+04   0.736458E+02  -0.279086E+03   0.384870E+07   0.606568E+03
   446   0.788712E+04   0.729618E+02  -0.282715E+03   0.383577E+07   0.591355E+03
   447   0.792596E+04   0.722702E+02  -0.286194E+03   0.382289E+07   0.576178E+03
   448   0.796538E+04   0.715695E+02  -0.289519E+03   0.381006E+07   0.561034E+03
   449   0.800553E+04   0.708621E+02  -0.292687E+03   0.379729E+07   0.545918E+03
   450   0.804629E+04   0.701483E+02  -0.295698E+03   0.378458E+07   0.530825E+03
   451   0.808759E+04   0.694268E+02  -0.298549E+03   0.377193E+07   0.515752E+03
   452   0.812939E+04   0.686994E+02  -0.301242E+03   0.375933E+07   0.500708E+03
   453   0.817183E+04   0.679664E+02  -0.303776E+03   0.374678E+07   0.485699E+03
   454   0.821465E+04   0.672273E+02  -0.306153E+03   0.373429E+07   0.470737E+03
   455   0.825792E+04   0.664834E+02  -0.308374E+03   0.372186E+07   0.455830E+03
   456   0.830176E+04   0.657342E+02  -0.310433E+03   0.370948E+07   0.440987E+03
   457   0.834584E+04   0.649815E+02  -0.312345E+03   0.369715E+07   0.426218E+03
   458   0.839038E+04   0.642249E+02  -0.314092E+03   0.368488E+07   0.411532E+03
   459   0.843527E+04   0.634655E+02  -0.315690E+03   0.367266E+07   0.396937E+03
   460   0.848049E+04   0.627023E+02  -0.317135E+03   0.366050E+07   0.382443E+03
   461   0.852595E+04   0.619369E+02  -0.318428E+03   0.364838E+07   0.368060E+03
   462   0.857170E+04   0.611690E+02  -0.319564E+03   0.363633E+07   0.353796E+03
   463   0.861765E+04   0.604004E+02  -0.320563E+03   0.362432E+07   0.339661E+03
   464   0.866376E+04   0.596308E+02  -0.321394E+03   0.361237E+07   0.325664E+03
   465   0.871003E+04   0.588605E+02  -0.322090E+03   0.360047E+07   0.311813E+03
   466   0.875649E+04   0.580890E+02  -0.322628E+03   0.358862E+07   0.298119E+03
   467   0.880314E+04   0.573183E+02  -0.323024E+03   0.357682E+07   0.284591E+03
   468   0.884980E+04   0.565486E+02  -0.323271E+03   0.356507E+07   0.271236E+03
   469   0.889652E+04   0.557788E+02  -0.323379E+03   0.355338E+07   0.258066E+03
   470   0.894335E+04   0.550114E+02  -0.323339E+03   0.354173E+07   0.245089E+03
   471   0.898998E+04   0.542469E+02  -0.323154E+03   0.353014E+07   0.232314E+03
   472   0.903676E+04   0.534841E+02  -0.322830E+03   0.351860E+07   0.219750E+03
   473   0.908344E+04   0.527241E+02  -0.322362E+03   0.350710E+07   0.207407E+03
   474   0.913007E+04   0.519679E+02  -0.321758E+03   0.349566E+07   0.195293E+03
   475   0.917664E+04   0.512144E+02  -0.321011E+03   0.348427E+07   0.183418E+03
   476   0.922296E+04   0.504662E+02  -0.320125E+03   0.347292E+07   0.171792E+03
   477   0.926910E+04   0.497222E+02  -0.319109E+03   0.346163E+07   0.160423E+03
   478   0.931511E+04   0.489826E+02  -0.317946E+03   0.345038E+07   0.149320E+03
   479   0.936089E+04   0.482493E+02  -0.316661E+03   0.343918E+07   0.138493E+03
   480   0.940642E+04   0.475220E+02  -0.315236E+03   0.342804E+07   0.127951E+03
   481   0.945167E+04   0.468009E+02  -0.313676E+03   0.341693E+07   0.117703E+03
   482   0.949671E+04   0.460872E+02  -0.311986E+03   0.340588E+07   0.107758E+03
   483   0.954127E+04   0.453804E+02  -0.310170E+03   0.339487E+07   0.981258E+02
   484   0.958543E+04   0.446816E+02  -0.308224E+03   0.338391E+07   0.888151E+02
   485   0.962938E+04   0.439905E+02  -0.306149E+03   0.337300E+07   0.798352E+02
   486   0.967287E+04   0.433088E+02  -0.303948E+03   0.336214E+07   0.711954E+02
   487   0.971588E+04   0.426362E+02  -0.301622E+03   0.335132E+07   0.629047E+02
   488   0.975839E+04   0.419723E+02  -0.299171E+03   0.334055E+07   0.549724E+02
   489   0.980046E+04   0.413188E+02  -0.296598E+03   0.332982E+07   0.474077E+02
   490   0.984205E+04   0.406762E+02  -0.293903E+03   0.331914E+07   0.402198E+02
   491   0.988294E+04   0.400441E+02  -0.291089E+03   0.330850E+07   0.334179E+02
   492   0.992338E+04   0.394234E+02  -0.288156E+03   0.329791E+07   0.270111E+02
   493   0.996322E+04   0.388131E+02  -0.285104E+03   0.328737E+07   0.210087E+02
   494   0.100024E+05   0.382166E+02  -0.281937E+03   0.327687E+07   0.154197E+02
   495   0.100409E+05   0.376318E+02  -0.278655E+03   0.326641E+07   0.102536E+02
   496   0.100787E+05   0.370607E+02  -0.275260E+03   0.325600E+07   0.551928E+01
   497   0.101158E+05   0.365028E+02  -0.271752E+03   0.324563E+07   0.122610E+01
   498   0.101522E+05   0.359578E+02  -0.268134E+03   0.323530E+07  -0.261678E+01
   499   0.101880E+05   0.354282E+02  -0.264406E+03   0.322502E+07  -0.600017E+01
   500   0.102229E+05   0.349121E+02  -0.260571E+03   0.321478E+07  -0.891489E+01
   501   0.102568E+05   0.344120E+02  -0.256629E+03   0.320459E+07  -0.113555E+02
   502   0.102902E+05   0.339275E+02  -0.252584E+03   0.319443E+07  -0.133315E+02
   503   0.103225E+05   0.334579E+02  -0.248438E+03   0.318432E+07  -0.148560E+02
   504   0.103541E+05   0.330040E+02  -0.244195E+03   0.317425E+07  -0.159424E+02
   505   0.103850E+05   0.325667E+02  -0.239859E+03   0.316423E+07  -0.166039E+02
   506   0.104148E+05   0.321457E+02  -0.235432E+03   0.315424E+07  -0.168536E+02
   507   0.104440E+05   0.317406E+02  -0.230917E+03   0.314430E+07  -0.167048E+02
   508   0.104722E+05   0.313528E+02  -0.226317E+03   0.313440E+07  -0.161709E+02
   509   0.104995E+05   0.309813E+02  -0.221637E+03   0.312454E+07  -0.152648E+02
   510   0.105260E+05   0.306270E+02  -0.216880E+03   0.311472E+07  -0.140000E+02
   511   0.105516E+05   0.302897E+02  -0.212047E+03   0.310494E+07  -0.123897E+02
   512   0.105764E+05   0.299700E+02  -0.207142E+03   0.309520E+07  -0.104470E+02
   513   0.106003E+05   0.296678E+02  -0.202171E+03   0.308551E+07  -0.818518E+01
   514   0.106233E+05   0.293835E+02  -0.197134E+03   0.307585E+07  -0.561751E+01
   515   0.106454E+05   0.291172E+02  -0.192036E+03   0.306624E+07  -0.275721E+01
   516   0.106666E+05   0.288691E+02  -0.186879E+03   0.305666E+07   0.382505E+00
   517   0.106869E+05   0.286395E+02  -0.181667E+03   0.304713E+07   0.378840E+01
   518   0.107063E+05   0.284283E+02  -0.176403E+03   0.303764E+07   0.744724E+01
   519   0.107249E+05   0.282360E+02  -0.171090E+03   0.302818E+07   0.113458E+02
   520   0.107425E+05   0.280626E+02  -0.165732E+03   0.301877E+07   0.154708E+02
   521   0.107591E+05   0.279083E+02  -0.160333E+03   0.300939E+07   0.198091E+02
   522   0.107747E+05   0.277734E+02  -0.154894E+03   0.300005E+07   0.243475E+02
   523   0.107896E+05   0.276580E+02  -0.149420E+03   0.299076E+07   0.290726E+02
   524   0.108035E+05   0.275621E+02  -0.143914E+03   0.298150E+07   0.339713E+02
   525   0.108164E+05   0.274862E+02  -0.138378E+03   0.297228E+07   0.390303E+02
   526   0.108283E+05   0.274302E+02  -0.132817E+03   0.296310E+07   0.442365E+02
   527   0.108395E+05   0.273943E+02  -0.127233E+03   0.295395E+07   0.495765E+02
   528   0.108497E+05   0.273788E+02  -0.121632E+03   0.294485E+07   0.550371E+02
   529   0.108589E+05   0.273839E+02  -0.116014E+03   0.293578E+07   0.606052E+02
   530   0.108670E+05   0.274096E+02  -0.110384E+03   0.292675E+07   0.662675E+02
   531   0.108745E+05   0.274560E+02  -0.104744E+03   0.291776E+07   0.720107E+02
   532   0.108808E+05   0.275235E+02  -0.990992E+02   0.290881E+07   0.778216E+02
   533   0.108861E+05   0.276121E+02  -0.934518E+02   0.289989E+07   0.836871E+02
   534   0.108905E+05   0.277220E+02  -0.878053E+02   0.289102E+07   0.895938E+02
   535   0.108939E+05   0.278534E+02  -0.821630E+02   0.288217E+07   0.955285E+02
   536   0.108964E+05   0.280063E+02  -0.765276E+02   0.287337E+07   0.101478E+03
   537   0.108980E+05   0.281810E+02  -0.709030E+02   0.286460E+07   0.107429E+03
   538   0.108984E+05   0.283776E+02  -0.652925E+02   0.285587E+07   0.113369E+03
   539   0.108980E+05   0.285960E+02  -0.596993E+02   0.284717E+07   0.119283E+03
   540   0.108966E+05   0.288368E+02  -0.541269E+02   0.283851E+07   0.125160E+03
   541   0.108942E+05   0.290998E+02  -0.485777E+02   0.282989E+07   0.130985E+03
   542   0.108909E+05   0.293852E+02  -0.430565E+02   0.282130E+07   0.136745E+03
   543   0.108865E+05   0.296932E+02  -0.375653E+02   0.281275E+07   0.142428E+03
   544   0.108812E+05   0.300239E+02  -0.321078E+02   0.280424E+07   0.148020E+03
   545   0.108749E+05   0.303774E+02  -0.266871E+02   0.279576E+07   0.153507E+03
   546   0.108676E+05   0.307536E+02  -0.213066E+02   0.278731E+07   0.158877E+03
   547   0.108593E+05   0.311529E+02  -0.159694E+02   0.277890E+07   0.164116E+03
   548   0.108501E+05   0.315753E+02  -0.106789E+02   0.277052E+07   0.169211E+03
   549   0.108398E+05   0.320211E+02  -0.543837E+01   0.276218E+07   0.174149E+03
   550   0.108286E+05   0.324903E+02  -0.250998E+00   0.275388E+07   0.178917E+03
